From	Entry	Reviewed	Entry Name	Length
B1AWL2	B1AWL2	reviewed	ZN462_MOUSE	2495
Q99385	Q99385	reviewed	VCX1_YEAST	411
G5EDQ2	G5EDQ2	reviewed	HMG12_CAEEL	315
O43167	O43167	reviewed	ZBT24_HUMAN	697
Q99N07	Q99N07	reviewed	M4A6D_MOUSE	247
Q9CQ13	Q9CQ13	reviewed	COPRS_MOUSE	173
Q91ZR5	Q91ZR5	reviewed	CTSR1_MOUSE	686
Q9DCL4	Q9DCL4	reviewed	MET15_MOUSE	406
Q941R4	Q941R4	reviewed	GONS1_ARATH	333
Q99280	Q99280	reviewed	CY43_TRYBB	1229
P70399	P70399	reviewed	TP53B_MOUSE	1969
Q8L3P4	Q8L3P4	reviewed	THAL_ARATH	654
Q969X6	Q969X6	reviewed	UTP4_HUMAN	686
Q18919	Q18919	reviewed	RCORB_CAEEL	558
P56782	P56782	reviewed	PSBK_ARATH	61
F4IAX0	F4IAX0	reviewed	CAOA2_ARATH	677
P17665	P17665	reviewed	COX7C_MOUSE	63
P07665	P07665	reviewed	SRYB_DROME	356
P84187	P84187	reviewed	SGAT_MAIZE	136
Q8N5T2	Q8N5T2	reviewed	TBC19_HUMAN	526
Q6AWG9	Q6AWG9	reviewed	Y5098_DROME	1238
O88746	O88746	reviewed	TOM1_MOUSE	492
Q9TU23	Q9TU23	reviewed	CE290_BOVIN	1468
Q03429	Q03429	reviewed	MZM1_YEAST	123
Q9FZ89	Q9FZ89	reviewed	Y1815_ARATH	123
P51534	P51534	reviewed	SHE4_YEAST	789
Q9W2Q7	Q9W2Q7	reviewed	IPPK_DROME	621
Q6PJG6	Q6PJG6	reviewed	BRAT1_HUMAN	821
P38374	P38374	reviewed	YSY6_YEAST	65
Q9XWR1	Q9XWR1	reviewed	FLH1_CAEEL	507
F4J7T2	F4J7T2	reviewed	EAF1B_ARATH	1907
O43298	O43298	reviewed	ZBT43_HUMAN	467
P40156	P40156	reviewed	RRG9_YEAST	214
P40207	P40207	reviewed	ERG29_YEAST	237
Q5BU09	Q5BU09	reviewed	EAPP_MOUSE	281
J9QS25	J9QS25	reviewed	MTS26_SELML	367
O14513	O14513	reviewed	NCKP5_HUMAN	1909
A0A386CAB9	A0A386CAB9	reviewed	NLRP1_DANRE	1355
P59913	P59913	reviewed	PCMD1_MOUSE	357
J9VT48	J9VT48	reviewed	MKT1_CRYNH	768
Q12504	Q12504	reviewed	RKM4_YEAST	494
P05938	P05938	reviewed	LBP_RENRE	184
P86786	P86786	reviewed	GIGA3_CRAGI	284
Q12510	Q12510	reviewed	CMR1_YEAST	522
Q9NTJ4	Q9NTJ4	reviewed	MA2C1_HUMAN	1040
Q8R2Q0	Q8R2Q0	reviewed	TRI29_MOUSE	587
Q94FT2	Q94FT2	reviewed	SKIP5_ARATH	274
F4JV59	F4JV59	reviewed	CABIN_ARATH	1863
Q9D2Q8	Q9D2Q8	reviewed	S10AE_MOUSE	104
Q3UHH1	Q3UHH1	reviewed	ZSWM8_MOUSE	1832
Q922D4	Q922D4	reviewed	PP6R3_MOUSE	844
P49902	P49902	reviewed	5NTC_HUMAN	561
Q86UK7	Q86UK7	reviewed	ZN598_HUMAN	904
Q6AYJ5	Q6AYJ5	reviewed	CLUA1_RAT	402
O74958	O74958	reviewed	MMI1_SCHPO	488
Q8SUG0	Q8SUG0	reviewed	NTT3_ENCCU	543
P98190	P98190	reviewed	MBP_CAROB	128
Q60850	Q60850	reviewed	S23A3_MOUSE	611
P43246	P43246	reviewed	MSH2_HUMAN	934
Q03248	Q03248	reviewed	BUP1_RAT	393
Q9D0K0	Q9D0K0	reviewed	TBCD7_MOUSE	293
Q9NUN7	Q9NUN7	reviewed	ACER3_HUMAN	267
Q94AQ9	Q94AQ9	reviewed	SGRL_ARATH	260
Q8BQR4	Q8BQR4	reviewed	KANL2_MOUSE	486
Q96LM5	Q96LM5	reviewed	SMIP2_HUMAN	186
Q9CZH7	Q9CZH7	reviewed	MXRA7_MOUSE	178
Q6P5X5	Q6P5X5	reviewed	CV039_HUMAN	142
P45587	P45587	reviewed	CU79B_LOCMI	131
Q9Y5W8	Q9Y5W8	reviewed	SNX13_HUMAN	968
D7PI18	D7PI18	reviewed	GSFD_PENAE	378
Q9FNY2	Q9FNY2	reviewed	DPB_ARATH	385
Q10668	Q10668	reviewed	SWI2_SCHPO	722
Q9NF14	Q9NF14	reviewed	BAT40_CAEEL	402
Q0V7P8	Q0V7P8	reviewed	FBD15_ARATH	459
P87216	P87216	reviewed	VIPI_SCHPO	257
O13892	O13892	reviewed	YE38_SCHPO	1076
Q91XA2	Q91XA2	reviewed	GOLM1_MOUSE	393
P53962	P53962	reviewed	YND5_YEAST	389
Q8C3Y4	Q8C3Y4	reviewed	KNTC1_MOUSE	2207
Q6AYH9	Q6AYH9	reviewed	DAAF1_RAT	633
Q61069	Q61069	reviewed	USF1_MOUSE	310
Q12517	Q12517	reviewed	DCP1_YEAST	231
B7FAS0	B7FAS0	reviewed	MCD1_CAEEL	901
Q00947	Q00947	reviewed	STP1_YEAST	519
Q08818	Q08818	reviewed	MSC6_YEAST	692
P08525	P08525	reviewed	QCR8_YEAST	94
Q55DR6	Q55DR6	reviewed	FCSA_DICDI	667
P38278	P38278	reviewed	BMT2_YEAST	337
Q8NHV1	Q8NHV1	reviewed	GIMA7_HUMAN	300
Q9CQ22	Q9CQ22	reviewed	LTOR1_MOUSE	161
Q8IM00	Q8IM00	reviewed	YPF03_PLAF7	875
Q05899	Q05899	reviewed	YL297_YEAST	129
B2RXC1	B2RXC1	reviewed	TPC11_MOUSE	1133
A2RTF1	A2RTF1	reviewed	CTSRB_MOUSE	1109
P50904	P50904	reviewed	RASA1_RAT	1038
P23645	P23645	reviewed	BIB_DROME	696
A0A1D8PL68	A0A1D8PL68	reviewed	RL40B_CANAL	52
Q2U8Y3	Q2U8Y3	reviewed	AA13_ASPOR	279
P32605	P32605	reviewed	RU1A_YEAST	298
Q86UY5	Q86UY5	reviewed	FA83A_HUMAN	434
Q9M7I7	Q9M7I7	reviewed	CLH2_ARATH	318
U3N9N6	U3N9N6	reviewed	CAH_SARSX	341
Q9Y3A0	Q9Y3A0	reviewed	COQ4_HUMAN	265
F1RE08	F1RE08	reviewed	PTGIS_DANRE	480
O54824	O54824	reviewed	IL16_MOUSE	1322
Q8K0Q5	Q8K0Q5	reviewed	RHG18_MOUSE	663
Q8SSI8	Q8SSI8	reviewed	CDC3_ENCCU	371
Q12383	Q12383	reviewed	TRM13_YEAST	476
Q9H741	Q9H741	reviewed	SPRNG_HUMAN	205
Q9SJM6	Q9SJM6	reviewed	SAP4_ARATH	161
Q8WXX0	Q8WXX0	reviewed	DYH7_HUMAN	4024
O93343	O93343	reviewed	GBP_XENLA	169
Q6ZV89	Q6ZV89	reviewed	SH2D5_HUMAN	423
P32526	P32526	reviewed	KAR9_YEAST	644
Q14656	Q14656	reviewed	TM187_HUMAN	261
P50078	P50078	reviewed	TOS2_YEAST	622
Q9C7S0	Q9C7S0	reviewed	BZP60_ARATH	295
Q9P6M7	Q9P6M7	reviewed	MUG99_SCHPO	526
P25390	P25390	reviewed	SSK22_YEAST	1331
O94494	O94494	reviewed	CENPK_SCHPO	277
Q9R1C7	Q9R1C7	reviewed	PR40A_MOUSE	953
P38771	P38771	reviewed	RRF1_YEAST	230
Q80YR2	Q80YR2	reviewed	FHI2B_MOUSE	744
Q9UI40	Q9UI40	reviewed	NCKX2_HUMAN	661
B3EWY9	B3EWY9	reviewed	MLP_ACRMI	1594
Q6CUV9	Q6CUV9	reviewed	LCD1_KLULA	664
P48837	P48837	reviewed	NUP57_YEAST	541
Q09808	Q09808	reviewed	SMN_SCHPO	152
P32074	P32074	reviewed	COPG_YEAST	935
B3FWS3	B3FWS3	reviewed	HPM7_HYPSB	602
O59836	O59836	reviewed	HIM1_SCHPO	545
Q8I1U7	Q8I1U7	reviewed	SMC3_PLAF7	1193
P0C895	P0C895	reviewed	Y2010_ARATH	374
Q03208	Q03208	reviewed	YML9_YEAST	357
Q9C0D6	Q9C0D6	reviewed	FHDC1_HUMAN	1143
Q9Y2P8	Q9Y2P8	reviewed	RCL1_HUMAN	373
Q9EQZ6	Q9EQZ6	reviewed	RPGF4_MOUSE	1011
Q64282	Q64282	reviewed	IFIT1_MOUSE	463
Q682V0	Q682V0	reviewed	XRCC4_ARATH	264
P32480	P32480	reviewed	HIR2_YEAST	875
Q13185	Q13185	reviewed	CBX3_HUMAN	183
Q4V7A4	Q4V7A4	reviewed	FSCB_RAT	812
Q16594	Q16594	reviewed	TAF9_HUMAN	264
O80683	O80683	reviewed	CAB25_ARATH	238
Q28635	Q28635	reviewed	SGCB_RABIT	318
Q9V7W1	Q9V7W1	reviewed	PIGV_DROME	449
F4J5M9	F4J5M9	reviewed	CLC3_ARATH	258
O14598	O14598	reviewed	VCY1_HUMAN	125
P19589	P19589	reviewed	PSBQ_PEA	32
D3U717	D3U717	reviewed	AROD3_PETHY	434
Q9H2I8	Q9H2I8	reviewed	LRMDA_HUMAN	198
Q9GGE2	Q9GGE2	reviewed	RR14_CHLRE	100
B2ZRS9	B2ZRS9	reviewed	CNL_CLINE	149
Q9ZQZ6	Q9ZQZ6	reviewed	R7SL2_ARATH	263
P38323	P38323	reviewed	CLPX_YEAST	520
O75362	O75362	reviewed	ZN217_HUMAN	1048
Q8C8M1	Q8C8M1	reviewed	SHCAF_MOUSE	221
O59762	O59762	reviewed	GNR1_SCHPO	399
P07213	P07213	reviewed	TOM70_YEAST	617
Q8TES7	Q8TES7	reviewed	FBF1_HUMAN	1133
Q7TSS2	Q7TSS2	reviewed	UB2Q1_MOUSE	422
Q386N1	Q386N1	reviewed	CFA91_TRYB2	709
Q5U4C3	Q5U4C3	reviewed	SFR19_MOUSE	1256
B7T7N1	B7T7N1	reviewed	MFP2_ACRMI	112
Q9M098	Q9M098	reviewed	EBFC1_ARATH	180
Q9VQU9	Q9VQU9	reviewed	BOWEL_DROME	744
Q61211	Q61211	reviewed	EIF2D_MOUSE	570
Q9LSE4	Q9LSE4	reviewed	CCB1_ARATH	267
Q9BSQ5	Q9BSQ5	reviewed	CCM2_HUMAN	444
P34453	P34453	reviewed	PEX19_CAEEL	282
P80740	P80740	reviewed	SODC1_OLEEU	30
A9RNY0	A9RNY0	reviewed	SOK4_PHYPA	390
P53256	P53256	reviewed	RRP46_YEAST	223
Q5B5E0	Q5B5E0	reviewed	SNF7_EMENI	242
Q02959	Q02959	reviewed	HOS3_YEAST	697
P38229	P38229	reviewed	GIP1_YEAST	639
P27636	P27636	reviewed	CDC15_YEAST	974
Q9D967	Q9D967	reviewed	MGDP1_MOUSE	164
O08837	O08837	reviewed	CDC5L_RAT	802
A8WTE8	A8WTE8	reviewed	TRR1_CAEBR	4115
Q8N999	Q8N999	reviewed	RLIG1_HUMAN	325
Q9WVG7	Q9WVG7	reviewed	OSR1_MOUSE	266
P86463	P86463	reviewed	BDS52_BUNCN	33
Q8SY33	Q8SY33	reviewed	GAWKY_DROME	1384
Q5TC63	Q5TC63	reviewed	GRTP1_HUMAN	336
Q7XJS0	Q7XJS0	reviewed	ASHR1_ARATH	480
Q923B0	Q923B0	reviewed	GGACT_MOUSE	149
Q59VQ8	Q59VQ8	reviewed	WAR1_CANAL	947
P47002	P47002	reviewed	SSY5_YEAST	699
Q9S9N6	Q9S9N6	reviewed	PNSB1_ARATH	461
C6KYS2	C6KYS2	reviewed	SYMPP_STHOU	501
O42874	O42874	reviewed	STU1_SCHPO	1462
P39937	P39937	reviewed	PAC2_YEAST	518
Q8WW18	Q8WW18	reviewed	CQ050_HUMAN	174
O95072	O95072	reviewed	REC8_HUMAN	547
P53158	P53158	reviewed	KXD1_YEAST	218
P47093	P47093	reviewed	LSM8_YEAST	109
Q8IM04	Q8IM04	reviewed	YPF04_PLAF7	198
Q9JJX6	Q9JJX6	reviewed	P2RX4_MOUSE	388
P07266	P07266	reviewed	MRS1_YEAST	363
P17629	P17629	reviewed	HPR1_YEAST	752
Q96FX7	Q96FX7	reviewed	TRM61_HUMAN	289
P36632	P36632	reviewed	RAD26_SCHPO	614
O95415	O95415	reviewed	BRI3_HUMAN	125
Q03735	Q03735	reviewed	NAB6_YEAST	1134
Q9VDZ3	Q9VDZ3	reviewed	SQZ_DROME	535
Q8N9I5	Q8N9I5	reviewed	FADS6_HUMAN	356
Q944N1	Q944N1	reviewed	LHP1_SOLLC	399
Q84L08	Q84L08	reviewed	GFT1_ARATH	341
P29465	P29465	reviewed	CHS3_YEAST	1165
P80615	P80615	reviewed	UC09_MAIZE	32
Q8BHE1	Q8BHE1	reviewed	GEMI8_MOUSE	238
O59755	O59755	reviewed	CUT12_SCHPO	548
Q8L7C2	Q8L7C2	reviewed	CFM2_ARATH	1011
Q9LX49	Q9LX49	reviewed	PRN1_ARATH	287
P80642	P80642	reviewed	UC36_MAIZE	52
Q96PG8	Q96PG8	reviewed	BBC3B_HUMAN	261
P42286	P42286	reviewed	THR_DROME	1379
G3GBU6	G3GBU6	reviewed	BEA2_GIBIN	390
P11137	P11137	reviewed	MTAP2_HUMAN	1827
P0DQU2	P0DQU2	reviewed	AMPE_GLOBL	57
Q39266	Q39266	reviewed	ZFP7_ARATH	209
Q4V3D3	Q4V3D3	reviewed	PUX9_ARATH	469
Q8TDT2	Q8TDT2	reviewed	GP152_HUMAN	470
Q8TDM6	Q8TDM6	reviewed	DLG5_HUMAN	1919
B7WN96	B7WN96	reviewed	ELT3_CAEEL	317
G4N137	G4N137	reviewed	TAS1_MAGO7	1728
Q9SDK9	Q9SDK9	reviewed	RFA3_ORYSJ	106
A0A0U5GJY1	A0A0U5GJY1	reviewed	AUSQ_ASPCI	502
Q7Z7L7	Q7Z7L7	reviewed	ZER1_HUMAN	766
Q810F1	Q810F1	reviewed	CTL2_CAVPO	705
Q91Z80	Q91Z80	reviewed	LIPA4_RAT	1043
Q9NSI6	Q9NSI6	reviewed	BRWD1_HUMAN	2320
Q9C108	Q9C108	reviewed	YKT1_SCHPO	163
Q9XFT3	Q9XFT3	reviewed	PSBQ1_ARATH	224
O00370	O00370	reviewed	LORF2_HUMAN	1275
P27204	P27204	reviewed	H1L6_ENSMI	101
Q6DBH0	Q6DBH0	reviewed	APD2_ARATH	444
P82212	P82212	reviewed	UP14_BOMMO	35
Q9S814	Q9S814	reviewed	EIN2_ARATH	1294
P05390	P05390	reviewed	RLA2_WHEAT	42
Q8RXE7	Q8RXE7	reviewed	AGD14_ARATH	649
P10662	P10662	reviewed	RT01_YEAST	321
P25365	P25365	reviewed	SED4_YEAST	1065
P40065	P40065	reviewed	MAM1_YEAST	302
A6PVS8	A6PVS8	reviewed	LRIQ3_HUMAN	624
Q8BJ71	Q8BJ71	reviewed	NUP93_MOUSE	819
Q6NZQ4	Q6NZQ4	reviewed	PAXI1_MOUSE	1056
Q8K136	Q8K136	reviewed	SCNM1_MOUSE	229
Q09135	Q09135	reviewed	RO40_ARTSA	109
P04710	P04710	reviewed	ADT1_YEAST	309
P78412	P78412	reviewed	IRX6_HUMAN	446
P86452	P86452	reviewed	ZBED6_HUMAN	979
Q04329	Q04329	reviewed	ICY1_YEAST	127
O22892	O22892	reviewed	NOP53_ARATH	442
Q9SYQ0	Q9SYQ0	reviewed	IDM3_ARATH	463
Q99MX7	Q99MX7	reviewed	T121B_MOUSE	572
Q6PK18	Q6PK18	reviewed	OGFD3_HUMAN	319
P33076	P33076	reviewed	C2TA_HUMAN	1130
Q9VIP8	Q9VIP8	reviewed	VLS_DROME	367
Q3UPL0	Q3UPL0	reviewed	SC31A_MOUSE	1230
Q4LEZ3	Q4LEZ3	reviewed	AARD_HUMAN	155
Q8BH18	Q8BH18	reviewed	TM117_MOUSE	514
P36144	P36144	reviewed	RL1D1_YEAST	274
Q36258	Q36258	reviewed	ATP6_YARLI	255
Q9UTT2	Q9UTT2	reviewed	RSE1_SCHPO	1206
Q9C9Q4	Q9C9Q4	reviewed	JAC1_ARATH	651
P11738	P11738	reviewed	CU54_LOCMI	31
P59082	P59082	reviewed	LFS_ALLCE	169
Q3UUX7	Q3UUX7	reviewed	CD046_MOUSE	111
Q9Y328	Q9Y328	reviewed	NSG2_HUMAN	171
P19881	P19881	reviewed	PNPP_YEAST	312
Q03776	Q03776	reviewed	PRP42_YEAST	544
Q8JZU0	Q8JZU0	reviewed	NUD13_MOUSE	352
P14221	P14221	reviewed	GLPA_MACFU	144
Q93V66	Q93V66	reviewed	FAX1_ARATH	226
Q99344	Q99344	reviewed	UBA3_YEAST	299
P47015	P47015	reviewed	AIM23_YEAST	356
Q93VR9	Q93VR9	reviewed	SEH1_ARATH	326
P37842	P37842	reviewed	CYTM_SOLTU	756
Q9SS80	Q9SS80	reviewed	OPS_ARATH	685
P36525	P36525	reviewed	RM24_YEAST	258
Q8AVN9	Q8AVN9	reviewed	ZN346_XENLA	524
P15807	P15807	reviewed	MET8_YEAST	274
Q58WW2	Q58WW2	reviewed	DCAF6_HUMAN	860
Q9WVC7	Q9WVC7	reviewed	AKAP6_RAT	2314
Q9UST5	Q9UST5	reviewed	RRN7_SCHPO	537
Q7KQM6	Q7KQM6	reviewed	GGYF1_DROME	1574
P53280	P53280	reviewed	CF130_YEAST	1122
P53401	P53401	reviewed	SUCA3_TRIVA	309
Q5VZR4	Q5VZR4	reviewed	MF14C_HUMAN	150
Q03579	Q03579	reviewed	LIP1_YEAST	150
Q8LGI3	Q8LGI3	reviewed	ARC2A_ARATH	318
Q9CZD5	Q9CZD5	reviewed	IF3M_MOUSE	276
P37293	P37293	reviewed	NAT2_YEAST	288
Q3UQS2	Q3UQS2	reviewed	LSME1_MOUSE	128
Q8BSA9	Q8BSA9	reviewed	TYW3_MOUSE	257
Q0V7X4	Q0V7X4	reviewed	FIT_ARATH	318
O23661	O23661	reviewed	ARFC_ARATH	608
P86197	P86197	reviewed	ODP2_MESAU	219
Q9C633	Q9C633	reviewed	AGL97_ARATH	266
D2J0Y4	D2J0Y4	reviewed	CJ090_MOUSE	644
P40219	P40219	reviewed	OSW5_YEAST	148
P87244	P87244	reviewed	ALP16_SCHPO	759
P40022	P40022	reviewed	YEM4_YEAST	185
Q9QYJ6	Q9QYJ6	reviewed	PDE10_RAT	794
Q8AW52	Q8AW52	reviewed	ATOH7_DANRE	134
Q91WG2	Q91WG2	reviewed	RABE2_MOUSE	554
Q8R3B1	Q8R3B1	reviewed	PLCD1_MOUSE	756
Q9UW81	Q9UW81	reviewed	NOP1_NEUCR	304
Q12234	Q12234	reviewed	RUD3_YEAST	484
P28777	P28777	reviewed	AROC_YEAST	376
Q8N912	Q8N912	reviewed	NRAC_HUMAN	160
Q9BWH6	Q9BWH6	reviewed	RPAP1_HUMAN	1393
Q9W148	Q9W148	reviewed	URI_DROME	731
Q9XIA7	Q9XIA7	reviewed	TOM6_ARATH	54
A2YMU2	A2YMU2	reviewed	RRFC_ORYSI	266
Q08646	Q08646	reviewed	SSP2_YEAST	371
Q16635	Q16635	reviewed	TAZ_HUMAN	262
Q26635	Q26635	reviewed	ATBP_SARPE	354
A8HUA1	A8HUA1	reviewed	CFA58_CHLRE	863
Q8IEG9	Q8IEG9	reviewed	LIPLA_PLAF7	408
Q8IMX7	Q8IMX7	reviewed	MIRO_DROME	652
P38851	P38851	reviewed	LAM1_YEAST	1228
Q9N5K3	Q9N5K3	reviewed	SYP4_CAEEL	605
Q9NUD5	Q9NUD5	reviewed	ZCHC3_HUMAN	403
Q9VKD7	Q9VKD7	reviewed	ZUC_DROME	253
Q8INF0	Q8INF0	reviewed	GCY8E_DROME	1097
P38042	P38042	reviewed	CDC27_YEAST	758
O95785	O95785	reviewed	WIZ_HUMAN	1651
Q12096	Q12096	reviewed	GNT1_YEAST	491
Q8WQC0	Q8WQC0	reviewed	RGS7_CAEEL	819
Q9WTV7	Q9WTV7	reviewed	RNF12_MOUSE	600
Q61595	Q61595	reviewed	KTN1_MOUSE	1327
Q924Z6	Q924Z6	reviewed	XPO6_MOUSE	1125
Q2NKX9	Q2NKX9	reviewed	CB068_HUMAN	166
O15504	O15504	reviewed	NUP42_HUMAN	423
P09407	P09407	reviewed	ITI3_MOMCH	62
P39689	P39689	reviewed	CDN1A_MOUSE	159
P53242	P53242	reviewed	YG29_YEAST	292
Q91V09	Q91V09	reviewed	WDR13_MOUSE	485
P39999	P39999	reviewed	YEB4_YEAST	101
Q9I9N6	Q9I9N6	reviewed	ASC_DANRE	203
Q3U821	Q3U821	reviewed	WDR75_MOUSE	830
Q60900	Q60900	reviewed	ELAV3_MOUSE	367
D4A3U0	D4A3U0	reviewed	GPR22_RAT	432
P49450	P49450	reviewed	CENPA_HUMAN	140
Q96EZ4	Q96EZ4	reviewed	MYEOV_HUMAN	313
P38783	P38783	reviewed	FYV4_YEAST	130
Q9P7H6	Q9P7H6	reviewed	YLK3_SCHPO	355
P32798	P32798	reviewed	COT1_YEAST	439
Q3UYI6	Q3UYI6	reviewed	FUZZY_MOUSE	415
Q9VS50	Q9VS50	reviewed	ECO_DROME	1052
Q9H8Y5	Q9H8Y5	reviewed	ANKZ1_HUMAN	726
Q8SR54	Q8SR54	reviewed	IMPO_ENCCU	939
Q12447	Q12447	reviewed	PAA1_YEAST	191
P35573	P35573	reviewed	GDE_HUMAN	1532
P06174	P06174	reviewed	HEM4_YEAST	275
P0DSK8	P0DSK8	reviewed	TX1AA_ECTBR	40
Q03219	Q03219	reviewed	YM44_YEAST	274
Q538Z0	Q538Z0	reviewed	LUZP6_HUMAN	58
Q9VIV2	Q9VIV2	reviewed	SWM_DROME	1062
Q9P7M1	Q9P7M1	reviewed	DEP1_SCHPO	491
Q7ZT82	Q7ZT82	reviewed	RFX1L_DANRE	382
Q54BX3	Q54BX3	reviewed	HSL63_DICDI	88
P32761	P32761	reviewed	DNE1_CHLMO	218
Q6ZWK4	Q6ZWK4	reviewed	RHEX_HUMAN	172
O16242	O16242	reviewed	NCX9_CAEEL	651
Q5M831	Q5M831	reviewed	DBND1_RAT	160
Q9Z2P8	Q9Z2P8	reviewed	VAMP5_MOUSE	102
Q22560	Q22560	reviewed	IMA1_CAEEL	524
Q0P5N6	Q0P5N6	reviewed	ARL16_HUMAN	197
Q7XZU0	Q7XZU0	reviewed	SAC9_ARATH	1630
O82775	O82775	reviewed	ATI1_ARATH	256
W8EFS0	W8EFS0	reviewed	V5NTD_MACLB	408
O21619	O21619	reviewed	COX3_SHEEP	261
C0HLF1	C0HLF1	reviewed	TSTD_DICDI	154
Q6P4A7	Q6P4A7	reviewed	SFXN4_HUMAN	337
P0DPF2	P0DPF2	reviewed	NBPFK_HUMAN	5207
D0Z5N4	D0Z5N4	reviewed	E2AKB_CAEEL	1699
Q8BHG2	Q8BHG2	reviewed	CZIB_MOUSE	160
O35826	O35826	reviewed	GLCNE_RAT	722
Q8RWN0	Q8RWN0	reviewed	ULP1C_ARATH	571
P92186	P92186	reviewed	LIN28_CAEEL	227
Q8VZT8	Q8VZT8	reviewed	RT11_ARATH	314
Q8N0X7	Q8N0X7	reviewed	SPART_HUMAN	666
O77203	O77203	reviewed	PIAA_DICDI	1148
Q95281	Q95281	reviewed	RL29_PIG	160
Q8VY52	Q8VY52	reviewed	PPD2_ARATH	232
Q4G005	Q4G005	reviewed	ERCC3_RAT	782
Q94FL6	Q94FL6	reviewed	MY124_ARATH	436
Q9SL49	Q9SL49	reviewed	AKB9B_ARATH	507
A8MTZ0	A8MTZ0	reviewed	BBIP1_HUMAN	92
W6CW81	W6CW81	reviewed	PYDC5_HUMAN	113
Q9FPE8	Q9FPE8	reviewed	HHO3_ARATH	344
P20120	P20120	reviewed	PSAG_PEA	39
Q60862	Q60862	reviewed	ORC2_MOUSE	576
Q99321	Q99321	reviewed	DDP1_YEAST	188
Q9VKJ3	Q9VKJ3	reviewed	NU160_DROME	1411
P32579	P32579	reviewed	SUA5_YEAST	426
P83856	P83856	reviewed	KNG_GADMO	123
P20015	P20015	reviewed	PRTT_PARAQ	293
Q6X632	Q6X632	reviewed	GPR75_MOUSE	540
Q9ULV3	Q9ULV3	reviewed	CIZ1_HUMAN	898
P48185	P48185	reviewed	PSAM_CYAPA	31
Q12285	Q12285	reviewed	MDY2_YEAST	212
Q92353	Q92353	reviewed	UBP6_SCHPO	468
Q7TPW1	Q7TPW1	reviewed	NEXN_MOUSE	607
Q05949	Q05949	reviewed	BUR2_YEAST	395
Q17TI5	Q17TI5	reviewed	BRX_ARATH	344
Q96KV7	Q96KV7	reviewed	WDR90_HUMAN	1748
H7BZ55	H7BZ55	reviewed	CRCC2_HUMAN	1653
O14210	O14210	reviewed	IES2_SCHPO	295
Q7K5K3	Q7K5K3	reviewed	ODPB_DROME	365
O59748	O59748	reviewed	CTK2_SCHPO	335
Q7TNK1	Q7TNK1	reviewed	RFX4_MOUSE	735
P32335	P32335	reviewed	MSS51_YEAST	436
Q9JIH2	Q9JIH2	reviewed	NUP50_MOUSE	466
Q2HJI0	Q2HJI0	reviewed	RM19_BOVIN	292
Q8K4Z5	Q8K4Z5	reviewed	SF3A1_MOUSE	791
