From	Entry	Reviewed	Entry Name	Length
Q8H0V5	Q8H0V5	reviewed	OCP3_ARATH	354
P53136	P53136	reviewed	NSA1_YEAST	463
P38890	P38890	reviewed	SET5_YEAST	526
P19666	P19666	reviewed	SODF_TETPY	196
Q9LJL3	Q9LJL3	reviewed	PREP1_ARATH	1080
Q3UBG2	Q3UBG2	reviewed	PCLI1_MOUSE	217
C3SBS8	C3SBS8	reviewed	TNMT_ESCCA	350
Q21341	Q21341	reviewed	LET99_CAEEL	698
P38855	P38855	reviewed	PEX18_YEAST	283
M9MRD1	M9MRD1	reviewed	MS300_DROME	12345
Q6R4B4	Q6R4B4	reviewed	GST_ALTAL	231
Q8BJL0	Q8BJL0	reviewed	SMAL1_MOUSE	910
Q9ET43	Q9ET43	reviewed	CLD12_MOUSE	244
P40478	P40478	reviewed	VDAC2_YEAST	281
Q0VGT4	Q0VGT4	reviewed	ZGRF1_MOUSE	1863
O93614	O93614	reviewed	GDS1A_XENLA	607
Q9WUF3	Q9WUF3	reviewed	C8AP2_MOUSE	1962
Q9H5L6	Q9H5L6	reviewed	THAP9_HUMAN	903
Q9BV29	Q9BV29	reviewed	CCD32_HUMAN	185
Q9DBW3	Q9DBW3	reviewed	NATD1_MOUSE	110
Q9H8Y1	Q9H8Y1	reviewed	VRTN_HUMAN	702
Q8BHE4	Q8BHE4	reviewed	TM108_MOUSE	574
Q9SFB0	Q9SFB0	reviewed	DTX43_ARATH	526
Q9FZ96	Q9FZ96	reviewed	PUP1_ARATH	356
Q9LI74	Q9LI74	reviewed	CHUP1_ARATH	1004
Q60664	Q60664	reviewed	IRAG2_MOUSE	539
P30754	P30754	reviewed	CAFF_RIFPA	1027
Q39238	Q39238	reviewed	TSL_ARATH	688
Q9VS48	Q9VS48	reviewed	SLX4_DROME	1145
P57086	P57086	reviewed	SCND1_HUMAN	179
P42925	P42925	reviewed	PXMP2_MOUSE	194
P61407	P61407	reviewed	TDRD6_MOUSE	2134
P46984	P46984	reviewed	GON7_YEAST	123
P27929	P27929	reviewed	NAM9_YEAST	486
Q09293	Q09293	reviewed	TOFU6_CAEEL	367
P40457	P40457	reviewed	MLP2_YEAST	1679
O13927	O13927	reviewed	THT2_SCHPO	201
P53803	P53803	reviewed	RPAB4_HUMAN	58
Q04013	Q04013	reviewed	YHM2_YEAST	314
Q06449	Q06449	reviewed	PIN3_YEAST	215
Q8LDV3	Q8LDV3	reviewed	Y4320_ARATH	185
Q9JM14	Q9JM14	reviewed	NT5C_MOUSE	200
P53835	P53835	reviewed	PRM1_YEAST	661
P80268	P80268	reviewed	NUO2_SOLTU	30
P10098	P10098	reviewed	PSAC_SPIOL	81
Q8VCS6	Q8VCS6	reviewed	MED9_MOUSE	142
Q9CYS6	Q9CYS6	reviewed	CB072_MOUSE	286
P05066	P05066	reviewed	PHR_YEAST	565
Q9UKV5	Q9UKV5	reviewed	AMFR_HUMAN	643
Q6NT04	Q6NT04	reviewed	TIGD7_HUMAN	549
B5DF41	B5DF41	reviewed	SNPH_RAT	504
P21705	P21705	reviewed	DAL82_YEAST	255
Q96K76	Q96K76	reviewed	UBP47_HUMAN	1375
P80431	P80431	reviewed	COX7B_RAT	80
Q96K80	Q96K80	reviewed	ZC3HA_HUMAN	434
O22397	O22397	reviewed	POT1_ARATH	712
P34078	P34078	reviewed	LTV1_YEAST	463
P14737	P14737	reviewed	RAD9_YEAST	1309
Q5FWH3	Q5FWH3	reviewed	GRHL3_MOUSE	603
Q7S5M7	Q7S5M7	reviewed	COX9_NEUCR	64
P50089	P50089	reviewed	YG51_YEAST	785
Q9ULT8	Q9ULT8	reviewed	HECD1_HUMAN	2610
Q9D7H3	Q9D7H3	reviewed	RTCA_MOUSE	366
C0HLT0	C0HLT0	reviewed	IBBB4_HYAOR	57
Q5XIK8	Q5XIK8	reviewed	CTSL2_RAT	465
Q9P7V3	Q9P7V3	reviewed	TSN1_SCHPO	220
P53061	P53061	reviewed	ZIP2_YEAST	704
P15540	P15540	reviewed	CP21A_PIG	492
Q9P7H1	Q9P7H1	reviewed	FLP1_SCHPO	537
Q552M5	Q552M5	reviewed	GEFY_DICDI	1508
Q9BYB4	Q9BYB4	reviewed	GNB1L_HUMAN	327
P21217	P21217	reviewed	FUT3_HUMAN	361
P32806	P32806	reviewed	GYP6_YEAST	458
Q96DX7	Q96DX7	reviewed	TRI44_HUMAN	344
Q9N3S2	Q9N3S2	reviewed	RDE10_CAEEL	627
G5EDW5	G5EDW5	reviewed	ADM2_CAEEL	952
G5EDW7	G5EDW7	reviewed	LIN8_CAEEL	386
Q1T7B7	Q1T7B7	reviewed	CENPP_CHICK	287
Q54RP0	Q54RP0	reviewed	AGTA_DICDI	648
Q8BGF3	Q8BGF3	reviewed	DAA10_MOUSE	357
Q9CAF6	Q9CAF6	reviewed	GYRA_ARATH	950
Q8VC49	Q8VC49	reviewed	IF27B_MOUSE	283
Q9Y6W3	Q9Y6W3	reviewed	CAN7_HUMAN	813
Q9SE96	Q9SE96	reviewed	GEML1_ARATH	259
Q7TNV0	Q7TNV0	reviewed	DEK_MOUSE	380
Q96MT7	Q96MT7	reviewed	CFA44_HUMAN	1854
P85088	P85088	reviewed	ATPBM_VITSX	62
Q8BGW8	Q8BGW8	reviewed	VGLL2_MOUSE	322
Q8W4N3	Q8W4N3	reviewed	UBP2_ARATH	961
Q24145	Q24145	reviewed	SHARK_DROME	939
Q9JKX6	Q9JKX6	reviewed	NUDT5_MOUSE	218
Q8RWD5	Q8RWD5	reviewed	SCD2_ARATH	577
Q9UKE5	Q9UKE5	reviewed	TNIK_HUMAN	1360
Q9CR59	Q9CR59	reviewed	G45IP_MOUSE	222
Q6NRK1	Q6NRK1	reviewed	ADIPA_XENLA	554
Q9W3E2	Q9W3E2	reviewed	PIP82_DROME	1195
Q7L7V1	Q7L7V1	reviewed	DHX32_HUMAN	743
P32523	P32523	reviewed	PRP19_YEAST	503
Q9VH36	Q9VH36	reviewed	CRBN_DROME	585
P40463	P40463	reviewed	VHS2_YEAST	436
Q8IW03	Q8IW03	reviewed	SIAH3_HUMAN	269
P34784	P34784	reviewed	PHEG_AGLNE	317
Q95ZK7	Q95ZK7	reviewed	GLD3_CAEEL	969
P22830	P22830	reviewed	HEMH_HUMAN	423
Q7YWU9	Q7YWU9	reviewed	UBXN5_CAEEL	174
D3YZI9	D3YZI9	reviewed	PGBD5_MOUSE	523
A0AUZ9	A0AUZ9	reviewed	KAL1L_HUMAN	987
Q5ND34	Q5ND34	reviewed	WDR81_MOUSE	1934
A0A0R8YXT5	A0A0R8YXT5	reviewed	MPAO_CLAUC	445
Q9LQ68	Q9LQ68	reviewed	GH34_ARATH	597
Q9BX79	Q9BX79	reviewed	STRA6_HUMAN	667
Q8IYP9	Q8IYP9	reviewed	ZDH23_HUMAN	409
Q61493	Q61493	reviewed	REV3L_MOUSE	3122
Q54CH1	Q54CH1	reviewed	ADCA_DICDI	580
Q9UUH3	Q9UUH3	reviewed	MUG58_SCHPO	277
Q9VHT4	Q9VHT4	reviewed	FUCT1_DROME	337
Q02046	Q02046	reviewed	MTD1_YEAST	320
O60284	O60284	reviewed	ST18_HUMAN	1047
Q9H2Y7	Q9H2Y7	reviewed	ZN106_HUMAN	1883
Q9SB47	Q9SB47	reviewed	SIC_ARATH	319
Q9VVA0	Q9VVA0	reviewed	Y9705_DROME	143
P0DPD7	P0DPD7	reviewed	EFMT4_HUMAN	255
C0HLX7	C0HLX7	reviewed	GLEC_CHOCI	142
Q99N94	Q99N94	reviewed	RM09_MOUSE	265
W0TA05	W0TA05	reviewed	ATG7_KLUMD	606
A6NDP7	A6NDP7	reviewed	MADL2_HUMAN	307
Q9SG11	Q9SG11	reviewed	IQD15_ARATH	352
Q9VR17	Q9VR17	reviewed	ELBA1_DROME	363
Q23045	Q23045	reviewed	EGL13_CAEEL	470
P0DI83	P0DI83	reviewed	NARR_HUMAN	198
Q9TW67	Q9TW67	reviewed	NGLY1_CAEEL	606
Q9VPT1	Q9VPT1	reviewed	GR21A_DROME	454
Q14CZ7	Q14CZ7	reviewed	FAKD3_HUMAN	662
Q6ED65	Q6ED65	reviewed	EMAL5_RAT	1977
Q92545	Q92545	reviewed	TM131_HUMAN	1883
Q924T7	Q924T7	reviewed	RNF31_MOUSE	1066
Q9DBA8	Q9DBA8	reviewed	HUTI_MOUSE	426
Q8WSR2	Q8WSR2	reviewed	DHSD2_ASCSU	141
Q11136	Q11136	reviewed	PEPD_MOUSE	493
Q9FMM7	Q9FMM7	reviewed	AI5L8_ARATH	370
P32569	P32569	reviewed	MED17_YEAST	687
Q9LK10	Q9LK10	reviewed	CLSY4_ARATH	1132
P85413	P85413	reviewed	RGP1_PHODC	60
Q9LTT3	Q9LTT3	reviewed	HMG10_ARATH	319
Q9NT62	Q9NT62	reviewed	ATG3_HUMAN	314
Q12324	Q12324	reviewed	YVC1_YEAST	675
Q8TE49	Q8TE49	reviewed	OTU7A_HUMAN	926
Q84VX3	Q84VX3	reviewed	ALF4_ARATH	626
Q9QXV1	Q9QXV1	reviewed	CBX8_MOUSE	362
P80087	P80087	reviewed	ATPO_SPIOL	32
Q6ZJM9	Q6ZJM9	reviewed	EHD3_ORYSJ	563
P41777	P41777	reviewed	NOLC1_RAT	704
O59776	O59776	reviewed	YCCC_SCHPO	112
Q03981	Q03981	reviewed	CSN9_YEAST	162
Q6AY96	Q6AY96	reviewed	T2FA_RAT	508
Q3MII6	Q3MII6	reviewed	TBC25_HUMAN	688
Q9VB62	Q9VB62	reviewed	DPOA2_DROME	609
Q04073	Q04073	reviewed	P3A2_STRPU	459
Q8LAW2	Q8LAW2	reviewed	AFR_ARATH	372
Q28083	Q28083	reviewed	COBA1_BOVIN	911
Q5M8N4	Q5M8N4	reviewed	D39U1_MOUSE	293
Q99J77	Q99J77	reviewed	SIAS_MOUSE	359
Q15013	Q15013	reviewed	MD2BP_HUMAN	274
B2RPU2	B2RPU2	reviewed	PLHD1_MOUSE	505
Q21480	Q21480	reviewed	ATG2_CAEEL	2290
Q8R1F5	Q8R1F5	reviewed	HYI_MOUSE	277
Q9FQ24	Q9FQ24	reviewed	TON1B_ARATH	257
P80403	P80403	reviewed	IAAI_AMAHP	32
Q9FLU1	Q9FLU1	reviewed	BIN4_ARATH	454
B3EWQ1	B3EWQ1	reviewed	AMP1_TAROF	38
P36160	P36160	reviewed	RPF2_YEAST	344
Q501D2	Q501D2	reviewed	IQD30_ARATH	572
P38264	P38264	reviewed	PHO88_YEAST	188
Q11181	Q11181	reviewed	YPC4_CAEEL	597
P48412	P48412	reviewed	UPF3_YEAST	387
Q94392	Q94392	reviewed	NSF_CAEEL	824
Q9FIB6	Q9FIB6	reviewed	PS12A_ARATH	442
Q21827	Q21827	reviewed	GPTC1_CAEEL	812
P25385	P25385	reviewed	BOS1_YEAST	244
Q3LHL9	Q3LHL9	reviewed	WGE_DROME	1658
Q9VJD3	Q9VJD3	reviewed	COG5_DROME	751
P45585	P45585	reviewed	CU65_LOCMI	145
Q55DV9	Q55DV9	reviewed	CGL_DICDI	387
P27742	P27742	reviewed	ACVA_EMENI	3770
P80220	P80220	reviewed	T22D3_PIG	77
P34437	P34437	reviewed	YL57_CAEEL	471
Q07799	Q07799	reviewed	LMO1_YEAST	665
P34619	P34619	reviewed	SOR1_CAEEL	1000
P0C1D4	P0C1D4	reviewed	PETN_CHLRE	35
Q9W060	Q9W060	reviewed	LYST_DROME	3535
Q05498	Q05498	reviewed	FCF1_YEAST	189
M9MF51	M9MF51	reviewed	MAC2_PSEA3	550
P21769	P21769	reviewed	ODFP1_RAT	245
Q12180	Q12180	reviewed	HAL9_YEAST	1030
Q8R3G9	Q8R3G9	reviewed	TSN8_MOUSE	235
P47977	P47977	reviewed	CTH2_YEAST	285
Q39096	Q39096	reviewed	ERD15_ARATH	163
P84193	P84193	reviewed	AUD_PHACH	900
O94534	O94534	reviewed	ALP14_SCHPO	809
P07258	P07258	reviewed	CARA_YEAST	411
Q6NUP7	Q6NUP7	reviewed	PP4R4_HUMAN	873
P34225	P34225	reviewed	YEL1_YEAST	687
P53604	P53604	reviewed	MSO1_YEAST	210
Q75QN6	Q75QN6	reviewed	DPHS1_ARATH	929
P39678	P39678	reviewed	MBP1_YEAST	833
O74843	O74843	reviewed	SIF1_SCHPO	257
Q9BY32	Q9BY32	reviewed	ITPA_HUMAN	194
Q68FT1	Q68FT1	reviewed	COQ9_RAT	312
Q9C4Z7	Q9C4Z7	reviewed	MINE1_ARATH	229
Q9H269	Q9H269	reviewed	VPS16_HUMAN	839
Q38954	Q38954	reviewed	PHT21_ARATH	587
O74504	O74504	reviewed	YJD1_SCHPO	791
Q9BY41	Q9BY41	reviewed	HDAC8_HUMAN	377
P84753	P84753	reviewed	PERB_ALOVR	188
Q86V20	Q86V20	reviewed	SHLD2_HUMAN	835
Q9CQ91	Q9CQ91	reviewed	NDUA3_MOUSE	84
Q09694	Q09694	reviewed	LYS1_SCHPO	368
Q80V86	Q80V86	reviewed	INT8_MOUSE	995
P84977	P84977	reviewed	GRP3_POPEU	48
A0A1D8PN83	A0A1D8PN83	reviewed	RS11A_CANAL	155
P22135	P22135	reviewed	ATP12_YEAST	325
Q64324	Q64324	reviewed	STXB2_MOUSE	593
Q5H9L2	Q5H9L2	reviewed	TCAL5_HUMAN	206
Q9M2S6	Q9M2S6	reviewed	SDIR1_ARATH	273
Q07084	Q07084	reviewed	SSK1_YEAST	712
Q9CQP8	Q9CQP8	reviewed	CTSRZ_MOUSE	194
B9EJ80	B9EJ80	reviewed	PDZD8_MOUSE	1147
Q9H9D4	Q9H9D4	reviewed	ZN408_HUMAN	720
Q18171	Q18171	reviewed	SPE44_CAEEL	424
Q8MSX1	Q8MSX1	reviewed	ENC_DROME	1818
Q9HB09	Q9HB09	reviewed	B2L12_HUMAN	334
Q9LV09	Q9LV09	reviewed	BOB1_ARATH	304
Q6AYA6	Q6AYA6	reviewed	CYBC1_RAT	187
B9EJA2	B9EJA2	reviewed	CTTB2_MOUSE	1648
P13994	P13994	reviewed	YJU2B_HUMAN	396
Q5ZEP9	Q5ZEP9	reviewed	NFYA2_CAEEL	281
P20658	P20658	reviewed	PR10_CAVPO	92
Q08417	Q08417	reviewed	RSB1_YEAST	382
A0PJX0	A0PJX0	reviewed	CIB4_HUMAN	185
Q9HAZ2	Q9HAZ2	reviewed	PRD16_HUMAN	1276
Q99LS1	Q99LS1	reviewed	MMAD_MOUSE	296
Q9QX67	Q9QX67	reviewed	DAP1_RAT	102
Q7TPD0	Q7TPD0	reviewed	INT3_MOUSE	1041
O09008	O09008	reviewed	MFNG_MOUSE	321
Q09969	Q09969	reviewed	BNIP3_CAEEL	221
Q86TG7	Q86TG7	reviewed	PEG10_HUMAN	708
Q9CPT5	Q9CPT5	reviewed	NOP16_MOUSE	178
Q5JNS0	Q5JNS0	reviewed	TIP2_ORYSJ	379
O15287	O15287	reviewed	FANCG_HUMAN	622
F5H4B4	F5H4B4	reviewed	F227A_HUMAN	570
P17425	P17425	reviewed	HMCS1_RAT	520
Q03338	Q03338	reviewed	PRP3_YEAST	469
Q9H0B6	Q9H0B6	reviewed	KLC2_HUMAN	622
P39547	P39547	reviewed	UIP3_YEAST	235
Q9W1R5	Q9W1R5	reviewed	VIR_DROME	1854
Q9FUW6	Q9FUW6	reviewed	BETV6_BETPN	308
Q2M243	Q2M243	reviewed	CCD27_HUMAN	656
P25587	P25587	reviewed	LDB16_YEAST	256
A2IDD5	A2IDD5	reviewed	CCD78_HUMAN	438
Q8BRK9	Q8BRK9	reviewed	MA2A2_MOUSE	1152
Q9SZ15	Q9SZ15	reviewed	LIP5_ARATH	421
Q5U430	Q5U430	reviewed	UBR3_MOUSE	1889
G5EG86	G5EG86	reviewed	BRC2_CAEEL	394
O94261	O94261	reviewed	CENPH_SCHPO	220
Q7RTU0	Q7RTU0	reviewed	TCF24_HUMAN	167
Q70EL4	Q70EL4	reviewed	UBP43_HUMAN	1123
P41734	P41734	reviewed	IAH1_YEAST	238
Q76PC4	Q76PC4	reviewed	YQ72_SCHPO	562
Q39578	Q39578	reviewed	DYI2_CHLRE	683
Q42676	Q42676	reviewed	TKTC_CRAPL	519
Q6AYK9	Q6AYK9	reviewed	CDYL_RAT	589
P86215	P86215	reviewed	PRDX6_MESAU	50
Q9UI47	Q9UI47	reviewed	CTNA3_HUMAN	895
Q9NPJ3	Q9NPJ3	reviewed	ACO13_HUMAN	140
Q86SQ7	Q86SQ7	reviewed	SDCG8_HUMAN	713
Q9LR64	Q9LR64	reviewed	PB27A_ARATH	174
Q8R3W5	Q8R3W5	reviewed	SEN15_MOUSE	168
B2RYG6	B2RYG6	reviewed	OTUB1_RAT	271
O65282	O65282	reviewed	CH20_ARATH	253
Q5BUB4	Q5BUB4	reviewed	BZP1_PHYIN	234
P22613	P22613	reviewed	STP1_SHEEP	55
Q15274	Q15274	reviewed	NADC_HUMAN	297
O35613	O35613	reviewed	DAXX_MOUSE	739
Q05080	Q05080	reviewed	CYK2_YEAST	669
P20929	P20929	reviewed	NEBU_HUMAN	6669
O81629	O81629	reviewed	KLCR1_ARATH	609
Q9WV76	Q9WV76	reviewed	AP4B1_MOUSE	738
P91928	P91928	reviewed	MIC60_DROME	739
Q06058	Q06058	reviewed	SEI1_YEAST	285
Q96IQ9	Q96IQ9	reviewed	ZN414_HUMAN	312
Q9VCP1	Q9VCP1	reviewed	RAD60_DROME	424
Q8IBP1	Q8IBP1	reviewed	YPF16_PLAF7	3459
Q8SQR8	Q8SQR8	reviewed	HSP7F_ENCCU	658
Q9CPT3	Q9CPT3	reviewed	NANP_MOUSE	248
O59767	O59767	reviewed	MAD3_SCHPO	310
Q6TCH7	Q6TCH7	reviewed	PAQR3_HUMAN	311
P53135	P53135	reviewed	SLD3_YEAST	668
P40385	P40385	reviewed	TO6BL_SCHPO	260
Q95T64	Q95T64	reviewed	PGPLA_DROME	368
Q08258	Q08258	reviewed	GLTB_HORVU	436
P28807	P28807	reviewed	RR16_SPIOL	88
Q9NQ86	Q9NQ86	reviewed	TRI36_HUMAN	728
Q922M7	Q922M7	reviewed	ASHWN_MOUSE	232
A0A0G2JEB6	A0A0G2JEB6	reviewed	CFA47_MOUSE	3184
Q9JJL0	Q9JJL0	reviewed	TSGA8_MOUSE	238
O23299	O23299	reviewed	ECI2_ARATH	240
Q3LHN2	Q3LHN2	reviewed	KR192_HUMAN	52
Q9US09	Q9US09	reviewed	BTN1_SCHPO	396
Q8BJ63	Q8BJ63	reviewed	AP5M1_MOUSE	490
Q9CQK1	Q9CQK1	reviewed	ZNHI3_MOUSE	151
Q9M9F9	Q9M9F9	reviewed	ICR4_ARATH	324
Q8R3P6	Q8R3P6	reviewed	INT14_MOUSE	515
Q96MV1	Q96MV1	reviewed	TLCD4_HUMAN	263
Q9SPU7	Q9SPU7	reviewed	TERT_ARATH	1123
Q96HY7	Q96HY7	reviewed	DHTK1_HUMAN	919
Q02749	Q02749	reviewed	YP068_YEAST	293
Q8R4N0	Q8R4N0	reviewed	CLYBL_MOUSE	338
P23772	P23772	reviewed	GATA3_MOUSE	443
Q9LTK3	Q9LTK3	reviewed	HDG7_ARATH	682
Q03937	Q03937	reviewed	HED1_YEAST	162
Q6NRV0	Q6NRV0	reviewed	TRAIP_XENLA	464
Q0C8A0	Q0C8A0	reviewed	TRT7_ASPTN	286
P53077	P53077	reviewed	MTC3_YEAST	123
Q94K78	Q94K78	reviewed	UCRY_ARATH	57
Q641X2	Q641X2	reviewed	LEO1_RAT	678
P86245	P86245	reviewed	TCPB_MESAU	150
Q6CG53	Q6CG53	reviewed	N7BM_YARLI	138
C0HLS1	C0HLS1	reviewed	OSCRI_HUMAN	120
Q04006	Q04006	reviewed	UPS3_YEAST	179
P36046	P36046	reviewed	MIA40_YEAST	403
Q8BGW0	Q8BGW0	reviewed	THMS1_MOUSE	636
P53207	P53207	reviewed	SNU71_YEAST	620
Q80ZQ5	Q80ZQ5	reviewed	JAZF1_MOUSE	243
Q05937	Q05937	reviewed	STP3_YEAST	343
Q7Z5R6	Q7Z5R6	reviewed	AB1IP_HUMAN	666
Q9DBR3	Q9DBR3	reviewed	ARMC8_MOUSE	673
F4K0E8	F4K0E8	reviewed	ISPG_ARATH	741
P21691	P21691	reviewed	SIR1_YEAST	654
O13684	O13684	reviewed	PCS1_SCHPO	261
P0DO33	P0DO33	reviewed	ILID_NEOS2	244
Q8BKT3	Q8BKT3	reviewed	GCFC2_MOUSE	769
Q10253	Q10253	reviewed	MUG64_SCHPO	286
Q7K4B3	Q7K4B3	reviewed	ELP2_DROME	794
O74454	O74454	reviewed	STS5_SCHPO	1066
Q5MK23	Q5MK23	reviewed	ARV2_ARATH	228
P30918	P30918	reviewed	ASPG_PIG	34
G5ECQ8	G5ECQ8	reviewed	CIN4_CAEEL	842
A1ZAG4	A1ZAG4	reviewed	PAR16_DROME	359
Q9ESJ4	Q9ESJ4	reviewed	SPN90_MOUSE	714
Q9P6P2	Q9P6P2	reviewed	RRP36_SCHPO	265
Q68DX3	Q68DX3	reviewed	FRPD2_HUMAN	1309
Q9VKM6	Q9VKM6	reviewed	VPS72_DROME	351
Q94JL3	Q94JL3	reviewed	BH112_ARATH	393
Q06811	Q06811	reviewed	ABA1_ASCSU	1365
Q9GZS1	Q9GZS1	reviewed	RPA49_HUMAN	419
Q8BQJ6	Q8BQJ6	reviewed	TRM2B_MOUSE	493
Q0VG85	Q0VG85	reviewed	CC162_MOUSE	912
P80266	P80266	reviewed	NDUA5_SOLTU	37
P38361	P38361	reviewed	PHO89_YEAST	574
P40364	P40364	reviewed	MPM1_YEAST	252
P41817	P41817	reviewed	CUP9_YEAST	306
O43776	O43776	reviewed	SYNC_HUMAN	548
Q8VBV7	Q8VBV7	reviewed	CSN8_MOUSE	209
Q9NWU5	Q9NWU5	reviewed	RM22_HUMAN	206
Q8H3I4	Q8H3I4	reviewed	HAOX_ORYSJ	366
Q8I1N6	Q8I1N6	reviewed	AP2A_PLAF7	3473
O82804	O82804	reviewed	ELF3_ARATH	695
P83687	P83687	reviewed	PSBP_EUGGR	30
P43883	P43883	reviewed	PLIN2_MOUSE	425
P97358	P97358	reviewed	TAF1B_MOUSE	586
Q9UF56	Q9UF56	reviewed	FXL17_HUMAN	701
O35465	O35465	reviewed	FKBP8_MOUSE	402
Q9UPM9	Q9UPM9	reviewed	B9D1_HUMAN	204
Q4V8K1	Q4V8K1	reviewed	STEA4_RAT	470
Q9DCR4	Q9DCR4	reviewed	EID1_MOUSE	169
O14048	O14048	reviewed	UBX2_SCHPO	427
P10349	P10349	reviewed	GPAT2_CUCMO	462
Q04930	Q04930	reviewed	CRF1_YEAST	467
B8V7R6	B8V7R6	reviewed	COA_ACRMI	888
P30776	P30776	reviewed	RAD21_SCHPO	628
Q9CYI0	Q9CYI0	reviewed	NJMU_MOUSE	393
P15873	P15873	reviewed	PCNA_YEAST	258
K0E2F3	K0E2F3	reviewed	ECDI_ASPRU	559
Q9VZ09	Q9VZ09	reviewed	SISA_DROME	189
G2TRQ6	G2TRQ6	reviewed	TAM11_SCHPO	62
Q8C3S2	Q8C3S2	reviewed	TNG6_MOUSE	1079
Q9FMC8	Q9FMC8	reviewed	OPF13_ARATH	260
Q41050	Q41050	reviewed	OEP16_PEA	146
P86294	P86294	reviewed	PROF_PLAFX	171
C0H4E4	C0H4E4	reviewed	DCXH_PLAF7	238
Q9SZ83	Q9SZ83	reviewed	Y4967_ARATH	362
Q12743	Q12743	reviewed	DFM1_YEAST	341
Q5THJ4	Q5THJ4	reviewed	VP13D_HUMAN	4388
P17649	P17649	reviewed	GABAT_YEAST	471
Q8TEK3	Q8TEK3	reviewed	DOT1L_HUMAN	1537
Q6NVF4	Q6NVF4	reviewed	HELB_MOUSE	1074
Q00312	Q00312	reviewed	RBF1_CANAX	527
Q8BNQ3	Q8BNQ3	reviewed	G137B_MOUSE	385
B7ZAP0	B7ZAP0	reviewed	RBG10_HUMAN	253
Q2TA12	Q2TA12	reviewed	RM02_BOVIN	306
Q9SGH4	Q9SGH4	reviewed	PNSL3_ARATH	220
Q9SJX7	Q9SJX7	reviewed	RUS2_ARATH	433
O14193	O14193	reviewed	MUG69_SCHPO	192
Q12471	Q12471	reviewed	6P22_YEAST	397
Q8J1X7	Q8J1X7	reviewed	FUSC3_FUSCU	450
O95456	O95456	reviewed	PSMG1_HUMAN	288
Q1HCL7	Q1HCL7	reviewed	NAKD2_RAT	425
Q924W6	Q924W6	reviewed	TRI66_MOUSE	1344
P14410	P14410	reviewed	SUIS_HUMAN	1827
Q8K3J5	Q8K3J5	reviewed	ZN131_MOUSE	619
P06776	P06776	reviewed	PDE2_YEAST	526
C4R159	C4R159	reviewed	ATG28_KOMPG	612
Q3E7Y8	Q3E7Y8	reviewed	YO155_YEAST	44
Q9CPV5	Q9CPV5	reviewed	PMF1_MOUSE	202
Q07879	Q07879	reviewed	ATG10_YEAST	167
Q9C9B9	Q9C9B9	reviewed	TTM1_ARATH	643
Q17RG1	Q17RG1	reviewed	KCD19_HUMAN	926
Q10209	Q10209	reviewed	YAY1_SCHPO	392
Q8L736	Q8L736	reviewed	SKI11_ARATH	467
Q9UT17	Q9UT17	reviewed	YFYB_SCHPO	328
