From	Entry	Reviewed	Entry Name	Length
Q23590	Q23590	reviewed	BAZ2_CAEEL	1390
Q22707	Q22707	reviewed	DUS11_CAEEL	233
Q02486	Q02486	reviewed	ABF2_YEAST	183
Q7M2N1	Q7M2N1	reviewed	ARP21_BOVIN	89
Q9SP08	Q9SP08	reviewed	RRP41_ARATH	241
Q94BT0	Q94BT0	reviewed	SPSA1_ARATH	1043
Q5SPL2	Q5SPL2	reviewed	PHF12_MOUSE	1003
Q0P557	Q0P557	reviewed	MIEAP_MOUSE	537
O94424	O94424	reviewed	T2FB_SCHPO	307
P0C5B7	P0C5B7	reviewed	PP4R2_RABIT	78
Q09838	Q09838	reviewed	PRZ1_SCHPO	681
G5EG44	G5EG44	reviewed	MDL1_CAEEL	281
P38858	P38858	reviewed	SOL3_YEAST	249
Q9FJ17	Q9FJ17	reviewed	DI197_ARATH	211
Q5JY77	Q5JY77	reviewed	GASP1_HUMAN	1395
P32344	P32344	reviewed	COX24_YEAST	111
Q8I265	Q8I265	reviewed	EIK2_PLAF7	1595
Q9UBU6	Q9UBU6	reviewed	FA8A1_HUMAN	413
Q9CR89	Q9CR89	reviewed	ERGI2_MOUSE	377
Q9NYA3	Q9NYA3	reviewed	GOG6A_HUMAN	693
G1CWH4	G1CWH4	reviewed	CYC5_CLITE	95
Q8W4J9	Q8W4J9	reviewed	RPP8_ARATH	908
Q9EQE1	Q9EQE1	reviewed	SENP2_RAT	588
Q96NT3	Q96NT3	reviewed	GUCD1_HUMAN	240
A8XDR5	A8XDR5	reviewed	SHE1_CAEBR	830
Q9C0U7	Q9C0U7	reviewed	VPS5_SCHPO	576
P0DX19	P0DX19	reviewed	IFRD2_RABIT	441
Q02974	Q02974	reviewed	KHK_RAT	298
F1N7G5	F1N7G5	reviewed	CFA53_BOVIN	514
Q9M8R4	Q9M8R4	reviewed	DJ1D_ARATH	388
O74350	O74350	reviewed	BDC1_SCHPO	299
Q06668	Q06668	reviewed	OMS1_YEAST	471
Q6P9U8	Q6P9U8	reviewed	EIF3H_RAT	352
Q03897	Q03897	reviewed	WDR59_YEAST	1148
Q8BVF4	Q8BVF4	reviewed	CCD30_MOUSE	654
Q8CGA4	Q8CGA4	reviewed	MTURN_MOUSE	131
Q9LY41	Q9LY41	reviewed	ATL4_ARATH	334
O43829	O43829	reviewed	ZBT14_HUMAN	449
Q6IRN2	Q6IRN2	reviewed	QKIB_XENLA	342
Q9AT00	Q9AT00	reviewed	TGD3_ARATH	345
P53017	P53017	reviewed	MSP19_CAEEL	127
H9IWW7	H9IWW7	reviewed	FKBP6_BOMMO	437
Q9N363	Q9N363	reviewed	DCP1_CAEEL	332
Q84Y18	Q84Y18	reviewed	CXIP4_ARATH	332
Q9UUJ7	Q9UUJ7	reviewed	CSN7_SCHPO	205
P40473	P40473	reviewed	POG1_YEAST	351
Q9NH52	Q9NH52	reviewed	MES4_CAEEL	898
Q9C5Y0	Q9C5Y0	reviewed	PLDD1_ARATH	868
Q00322	Q00322	reviewed	CEBPD_MOUSE	268
P03896	P03896	reviewed	NU2M_DROME	341
Q8IZX4	Q8IZX4	reviewed	TAF1L_HUMAN	1826
O48917	O48917	reviewed	SQD1_ARATH	477
Q10197	Q10197	reviewed	ALP1_SCHPO	1105
Q9SG92	Q9SG92	reviewed	MES17_ARATH	276
O02164	O02164	reviewed	PIGV1_CAEEL	672
Q86UW7	Q86UW7	reviewed	CAPS2_HUMAN	1296
W0TH64	W0TH64	reviewed	ATG10_KLUMD	147
F4KFB3	F4KFB3	reviewed	PTST3_ARATH	598
Q9SI09	Q9SI09	reviewed	XERIC_ARATH	162
P32786	P32786	reviewed	RRN6_YEAST	894
P50087	P50087	reviewed	MIC26_YEAST	233
P08924	P08924	reviewed	GLB1_LUMTE	142
Q8BR63	Q8BR63	reviewed	F177A_MOUSE	207
Q96QU6	Q96QU6	reviewed	1A1L1_HUMAN	501
P97376	P97376	reviewed	FRG1_MOUSE	258
P38284	P38284	reviewed	ICS2_YEAST	255
Q9DAM7	Q9DAM7	reviewed	TM263_MOUSE	115
Q9FXT6	Q9FXT6	reviewed	PEX14_ARATH	507
Q0WLC6	Q0WLC6	reviewed	PP349_ARATH	1089
Q9H0A6	Q9H0A6	reviewed	RNF32_HUMAN	362
Q10R09	Q10R09	reviewed	BG1_ORYSJ	310
A0A0A2IDH4	A0A0A2IDH4	reviewed	CNSB_PENEN	454
Q5PZ43	Q5PZ43	reviewed	XIRP1_DANRE	2297
O95772	O95772	reviewed	STR3N_HUMAN	234
Q9DAU9	Q9DAU9	reviewed	ZN654_MOUSE	1112
Q99258	Q99258	reviewed	RIB3_YEAST	208
K0E4D9	K0E4D9	reviewed	ECDL_ASPRU	1479
P23059	P23059	reviewed	NAA38_YEAST	88
Q9FX77	Q9FX77	reviewed	Y1664_ARATH	134
Q9UIG5	Q9UIG5	reviewed	PS1C1_HUMAN	152
Q95Y84	Q95Y84	reviewed	CND_CAEEL	1758
Q924T3	Q924T3	reviewed	XRCC4_MOUSE	326
A2AAY5	A2AAY5	reviewed	SPD2B_MOUSE	908
Q9FR82	Q9FR82	reviewed	SLD1_BOROF	446
Q94CV1	Q94CV1	reviewed	OFP8_ORYSJ	228
P82024	P82024	reviewed	RR21_SPIOL	180
O60829	O60829	reviewed	PAGE4_HUMAN	102
Q96VH4	Q96VH4	reviewed	HBN1_YEAST	193
H0YL14	H0YL14	reviewed	TM250_HUMAN	139
F4IDB2	F4IDB2	reviewed	PHL_ARATH	1325
P68313	P68313	reviewed	ERTS_RAT	68
Q04802	Q04802	reviewed	NAG1_CANAL	248
P91645	P91645	reviewed	CAC1A_DROME	1851
P48147	P48147	reviewed	PPCE_HUMAN	710
O14122	O14122	reviewed	CUL4_SCHPO	734
Q9BWK5	Q9BWK5	reviewed	CYREN_HUMAN	157
Q6P1I3	Q6P1I3	reviewed	KICS2_MOUSE	445
Q86TI0	Q86TI0	reviewed	TBCD1_HUMAN	1168
Q9SLA2	Q9SLA2	reviewed	VATO2_ARATH	178
P47005	P47005	reviewed	DAS1_YEAST	663
Q5T700	Q5T700	reviewed	LRAD1_HUMAN	205
P53814	P53814	reviewed	SMTN_HUMAN	917
Q93YN4	Q93YN4	reviewed	ELM1_ARATH	427
P0CT47	P0CT47	reviewed	Y1780_CHATD	930
Q3E795	Q3E795	reviewed	YL361_YEAST	98
Q9VCU5	Q9VCU5	reviewed	MTG1_DROME	323
Q8IL26	Q8IL26	reviewed	EIK1_PLAF7	1558
K0DZ91	K0DZ91	reviewed	ECDJ_ASPRU	668
Q8VC51	Q8VC51	reviewed	TCAB1_MOUSE	532
P02878	P02878	reviewed	MPAA5_AMBEL	45
P00389	P00389	reviewed	NCPR_RABIT	679
Q10108	Q10108	reviewed	YAQ9_SCHPO	312
Q7TNT2	Q7TNT2	reviewed	FACR2_MOUSE	515
Q3E752	Q3E752	reviewed	SPO24_YEAST	67
Q61624	Q61624	reviewed	ZN148_MOUSE	794
Q9D1E6	Q9D1E6	reviewed	TBCB_MOUSE	244
Q9ZT96	Q9ZT96	reviewed	MTEF4_ARATH	541
E9QAF0	E9QAF0	reviewed	SPT31_MOUSE	1014
Q6DIA2	Q6DIA2	reviewed	EX3L4_MOUSE	721
Q86VV4	Q86VV4	reviewed	RNB3L_HUMAN	465
A0A1S3YCW2	A0A1S3YCW2	reviewed	ADC1A_TOBAC	733
P13056	P13056	reviewed	NR2C1_HUMAN	603
Q9CQC7	Q9CQC7	reviewed	NDUB4_MOUSE	129
Q9JHE7	Q9JHE7	reviewed	TSSC4_MOUSE	317
O14001	O14001	reviewed	PVG2_SCHPO	389
A0A482N8M8	A0A482N8M8	reviewed	ICCE_TALVA	414
Q9Y802	Q9Y802	reviewed	LSD1_SCHPO	1000
Q9W517	Q9W517	reviewed	WAPL_DROME	1741
Q5T6L9	Q5T6L9	reviewed	EMARD_HUMAN	678
Q9D2V5	Q9D2V5	reviewed	AAR2_MOUSE	384
Q84M98	Q84M98	reviewed	EME1A_ARATH	546
G0REX9	G0REX9	reviewed	ILIC_HYPJQ	449
Q5M9F1	Q5M9F1	reviewed	RBM34_RAT	428
Q9UJX0	Q9UJX0	reviewed	OSGI1_HUMAN	477
Q5T8A7	Q5T8A7	reviewed	PPR26_HUMAN	1209
Q6VY05	Q6VY05	reviewed	DND1_MOUSE	352
Q9SR43	Q9SR43	reviewed	PFBS_ARATH	329
Q24JK4	Q24JK4	reviewed	XRCC1_ARATH	353
Q9VRJ2	Q9VRJ2	reviewed	FITM2_DROME	423
Q9FIX5	Q9FIX5	reviewed	BH092_ARATH	247
Q8TD10	Q8TD10	reviewed	MIPO1_HUMAN	442
Q9VXN2	Q9VXN2	reviewed	SUN_DROME	61
Q70CQ2	Q70CQ2	reviewed	UBP34_HUMAN	3546
A0A0D1DZV5	A0A0D1DZV5	reviewed	EMT1_USTMA	615
P27516	P27516	reviewed	CBR_DUNSA	172
Q8N0W3	Q8N0W3	reviewed	FCSK_HUMAN	1084
A8K830	A8K830	reviewed	OCAT2_HUMAN	251
Q5AEF2	Q5AEF2	reviewed	SEC13_CANAL	298
P31111	P31111	reviewed	ZIP1_YEAST	875
O94259	O94259	reviewed	UTP16_SCHPO	327
Q09699	Q09699	reviewed	SNF5_SCHPO	632
P20413	P20413	reviewed	GLB4_LAMSP	32
Q9HE02	Q9HE02	reviewed	SSN2_SCHPO	1225
O48832	O48832	reviewed	ERD7_ARATH	452
Q96RY7	Q96RY7	reviewed	IF140_HUMAN	1462
O77448	O77448	reviewed	TERT_TETTS	1117
Q9H6K5	Q9H6K5	reviewed	PRR36_HUMAN	1346
P87058	P87058	reviewed	LAH1_SCHPO	298
Q9NU19	Q9NU19	reviewed	TB22B_HUMAN	505
O60832	O60832	reviewed	DKC1_HUMAN	514
Q03100	Q03100	reviewed	CYAA_DICDI	1407
Q6NZK8	Q6NZK8	reviewed	PTPC1_MOUSE	747
P41930	P41930	reviewed	SSU1_YEAST	458
Q4G0X9	Q4G0X9	reviewed	CCD40_HUMAN	1142
Q42545	Q42545	reviewed	FTSZ1_ARATH	433
Q8GYP3	Q8GYP3	reviewed	RDM4_ARATH	346
O46341	O46341	reviewed	A6_DROME	409
Q9S713	Q9S713	reviewed	STT7_ARATH	562
Q3E7Z0	Q3E7Z0	reviewed	YN227_YEAST	62
Q9FVV7	Q9FVV7	reviewed	RD521_ARATH	176
Q66H28	Q66H28	reviewed	PACC1_RAT	350
Q8NBZ0	Q8NBZ0	reviewed	IN80E_HUMAN	244
Q9VNE1	Q9VNE1	reviewed	POLZ2_DROME	198
P23610	P23610	reviewed	HAP40_HUMAN	371
Q8L8M9	Q8L8M9	reviewed	IQD33_ARATH	442
C5DSD6	C5DSD6	reviewed	SLD7_ZYGRC	243
Q96D03	Q96D03	reviewed	DDT4L_HUMAN	193
Q9ESG2	Q9ESG2	reviewed	ROP1_MOUSE	212
Q5SZT7	Q5SZT7	reviewed	NKAPL_MOUSE	395
Q54ER5	Q54ER5	reviewed	FORJ_DICDI	2546
O17582	O17582	reviewed	SPR4_CAEEL	1311
Q9D0P7	Q9D0P7	reviewed	PSRC1_MOUSE	329
P34413	P34413	reviewed	DPY19_CAEEL	683
Q6P2E9	Q6P2E9	reviewed	EDC4_HUMAN	1401
A0A0D2YG06	A0A0D2YG06	reviewed	FUB4_FUSO4	267
Q3T930	Q3T930	reviewed	EST5A_SHEEP	381
P32336	P32336	reviewed	NUD1_YEAST	851
Q9SS48	Q9SS48	reviewed	SDP6_ARATH	629
O94197	O94197	reviewed	TR101_FUSSP	459
Q0DDF6	Q0DDF6	reviewed	ILI4_ORYSJ	87
Q24434	Q24434	reviewed	ORD_DROME	479
P36078	P36078	reviewed	HOT13_YEAST	116
Q9FKA5	Q9FKA5	reviewed	Y5957_ARATH	381
P36057	P36057	reviewed	SRPB_YEAST	244
Q3V3Q7	Q3V3Q7	reviewed	PACS2_MOUSE	862
Q9UT19	Q9UT19	reviewed	METE_SCHPO	764
Q8LBB2	Q8LBB2	reviewed	KING1_ARATH	424
P12428	P12428	reviewed	BROWN_DROME	675
Q9M9B3	Q9M9B3	reviewed	COL8_ARATH	319
Q9H0R4	Q9H0R4	reviewed	HDHD2_HUMAN	259
Q8R060	Q8R060	reviewed	ZWILC_MOUSE	589
Q9CQC8	Q9CQC8	reviewed	SPG21_MOUSE	308
P0DN21	P0DN21	reviewed	ALMA1_EMIHU	351
Q06596	Q06596	reviewed	ARR1_YEAST	294
P50538	P50538	reviewed	MAD1_MOUSE	227
Q6DIA7	Q6DIA7	reviewed	BRME1_MOUSE	600
Q93YV6	Q93YV6	reviewed	2A5K_ARATH	500
Q9SBJ1	Q9SBJ1	reviewed	PDK_ARATH	366
Q9NQ75	Q9NQ75	reviewed	CASS4_HUMAN	786
Q06580	Q06580	reviewed	MLC2_YEAST	163
Q9C0U3	Q9C0U3	reviewed	MU153_SCHPO	109
P97868	P97868	reviewed	RBBP6_MOUSE	1790
P85951	P85951	reviewed	AAT2_PSEMZ	34
F1MDB2	F1MDB2	reviewed	SIM20_BOVIN	67
P38938	P38938	reviewed	CEK1_SCHPO	1338
Q8NFJ6	Q8NFJ6	reviewed	PKR2_HUMAN	384
Q9P7W4	Q9P7W4	reviewed	POF10_SCHPO	662
Q55FT4	Q55FT4	reviewed	TSUA_DICDI	2247
Q9CXK8	Q9CXK8	reviewed	NIP7_MOUSE	180
P0DO25	P0DO25	reviewed	AT9_ACTDE	432
Q9LW00	Q9LW00	reviewed	MBD11_ARATH	254
Q8QZX5	Q8QZX5	reviewed	LSM10_MOUSE	122
P53725	P53725	reviewed	MPP6_YEAST	186
Q9C002	Q9C002	reviewed	NMES1_HUMAN	83
P59084	P59084	reviewed	BDS2_ANESU	43
Q64433	Q64433	reviewed	CH10_MOUSE	102
O60176	O60176	reviewed	YG41_SCHPO	473
P35820	P35820	reviewed	PSC_DROME	1601
O74782	O74782	reviewed	YGBA_SCHPO	307
A0A0B2XGM8	A0A0B2XGM8	reviewed	SUBC_METRA	109
Q21441	Q21441	reviewed	KI26L_CAEEL	1066
Q9XW42	Q9XW42	reviewed	ANM7_CAEEL	647
Q54R82	Q54R82	reviewed	MKKA_DICDI	942
Q9UUA4	Q9UUA4	reviewed	SEC66_SCHPO	192
P04553	P04553	reviewed	HSP1_HUMAN	51
P30821	P30821	reviewed	P25_SCHPO	202
H9JU86	H9JU86	reviewed	POXIN_BOMMO	255
Q8BJY1	Q8BJY1	reviewed	PSMD5_MOUSE	504
F4I718	F4I718	reviewed	CSI3_ARATH	2136
Q62847	Q62847	reviewed	ADDG_RAT	705
Q05789	Q05789	reviewed	ATG38_YEAST	226
Q9WV78	Q9WV78	reviewed	PLVAP_RAT	438
Q62924	Q62924	reviewed	AKA11_RAT	1129
B2GV05	B2GV05	reviewed	RBM5_RAT	815
P54397	P54397	reviewed	FKB39_DROME	357
Q17423	Q17423	reviewed	CREC_CAEEL	1282
Q9CQQ0	Q9CQQ0	reviewed	SMIM8_MOUSE	97
Q9W0T1	Q9W0T1	reviewed	NU301_DROME	2669
P53201	P53201	reviewed	SWC4_YEAST	476
Q8BJZ4	Q8BJZ4	reviewed	RT35_MOUSE	320
Q9D2I5	Q9D2I5	reviewed	ARMC9_MOUSE	817
Q9H649	Q9H649	reviewed	NSUN3_HUMAN	340
Q9HBD1	Q9HBD1	reviewed	RC3H2_HUMAN	1191
P38796	P38796	reviewed	PPME1_YEAST	400
Q02637	Q02637	reviewed	CEBP_DROME	449
Q8ST62	Q8ST62	reviewed	RL351_ENCCU	122
P28625	P28625	reviewed	YIM1_YEAST	365
P25822	P25822	reviewed	PUM_DROME	1533
P20466	P20466	reviewed	RHA3_RHOTO	47
Q9CZ69	Q9CZ69	reviewed	CKLF6_MOUSE	183
O60952	O60952	reviewed	LIME_DICDI	199
Q12000	Q12000	reviewed	TMA46_YEAST	345
Q6AYK4	Q6AYK4	reviewed	B2L14_RAT	326
Q10191	Q10191	reviewed	LTV1_SCHPO	386
Q01846	Q01846	reviewed	MDM1_YEAST	1127
O73622	O73622	reviewed	PAT_XENLA	293
Q9H5J8	Q9H5J8	reviewed	TAF1D_HUMAN	278
Q9LVA9	Q9LVA9	reviewed	GCD1_ARATH	420
P15114	P15114	reviewed	MT2_CANGA	52
P0DH90	P0DH90	reviewed	FRIGI_ARATH	609
Q9C778	Q9C778	reviewed	ELP4_ARATH	355
Q9XH46	Q9XH46	reviewed	TATA_PEA	137
P40094	P40094	reviewed	COG3_YEAST	801
Q673H1	Q673H1	reviewed	TUSC1_MOUSE	205
Q9XWF0	Q9XWF0	reviewed	HSD3B_CAEEL	462
O13779	O13779	reviewed	YF2E_SCHPO	617
E9PI22	E9PI22	reviewed	P23D1_HUMAN	279
Q9Y238	Q9Y238	reviewed	DLEC1_HUMAN	1755
Q8C1M2	Q8C1M2	reviewed	ZN428_MOUSE	176
O75204	O75204	reviewed	TM127_HUMAN	238
P83267	P83267	reviewed	PRT32_HYDCO	48
Q9P7T1	Q9P7T1	reviewed	SIB1_SCHPO	4924
P60622	P60622	reviewed	FOG1_DANRE	224
Q96E35	Q96E35	reviewed	ZMY19_HUMAN	227
O35671	O35671	reviewed	ITBP1_MOUSE	200
P54360	P54360	reviewed	FOJO_DROME	583
Q9C5X9	Q9C5X9	reviewed	HAC1_ARATH	1697
P68358	P68358	reviewed	CSN3_BRAOL	55
A1ZAW0	A1ZAW0	reviewed	DCR2_DROME	1722
Q29011	Q29011	reviewed	PGCA_PIG	537
Q54UT2	Q54UT2	reviewed	DGK_DICDI	285
Q9Y365	Q9Y365	reviewed	STA10_HUMAN	291
Q3TLI0	Q3TLI0	reviewed	TPC10_MOUSE	1258
P17123	P17123	reviewed	SPO12_YEAST	173
P38082	P38082	reviewed	NRG2_YEAST	220
O13858	O13858	reviewed	SEL1_SCHPO	636
O02274	O02274	reviewed	ZTF11_CAEEL	539
Q16281	Q16281	reviewed	CNGA3_HUMAN	694
O94459	O94459	reviewed	SCC4_SCHPO	559
O13744	O13744	reviewed	RT07_SCHPO	259
O74889	O74889	reviewed	SAC31_SCHPO	1024
P38227	P38227	reviewed	QDR3_YEAST	689
Q5VYV7	Q5VYV7	reviewed	SLX4I_HUMAN	408
P53834	P53834	reviewed	HCH1_YEAST	153
P0CX81	P0CX81	reviewed	MTCU2_YEAST	61
G5E8P0	G5E8P0	reviewed	GCP6_MOUSE	1769
P07281	P07281	reviewed	RS19B_YEAST	144
Q3UFM5	Q3UFM5	reviewed	NOM1_MOUSE	854
Q9CXJ1	Q9CXJ1	reviewed	SYEM_MOUSE	523
Q96B49	Q96B49	reviewed	TOM6_HUMAN	74
P32494	P32494	reviewed	NGG1_YEAST	702
P83643	P83643	reviewed	UP12_ORYSI	283
A0MGZ7	A0MGZ7	reviewed	H6S3B_DANRE	419
Q4QIU7	Q4QIU7	reviewed	HEMG_LEIMA	231
P43560	P43560	reviewed	LAM5_YEAST	674
O35710	O35710	reviewed	NOCT_MOUSE	429
Q8TBH0	Q8TBH0	reviewed	ARRD2_HUMAN	407
Q9DB52	Q9DB52	reviewed	PBIR1_MOUSE	284
P39685	P39685	reviewed	PO152_YEAST	1337
Q9SU50	Q9SU50	reviewed	TRE1_ARATH	626
P41933	P41933	reviewed	ODR7_CAEEL	457
Q03281	Q03281	reviewed	HEH2_YEAST	663
Q86LG1	Q86LG1	reviewed	PPK28_DROME	606
Q969R8	Q969R8	reviewed	ITFG2_HUMAN	447
Q99MR6	Q99MR6	reviewed	SRRT_MOUSE	875
P70331	P70331	reviewed	MDFI_MOUSE	251
Q6GKV1	Q6GKV1	reviewed	GET4_ARATH	324
Q05934	Q05934	reviewed	VID22_YEAST	901
P0C624	P0C624	reviewed	CSN8_EMENI	212
O05000	O05000	reviewed	NU2M_ARATH	499
Q08282	Q08282	reviewed	TYW4_YEAST	695
P39012	P39012	reviewed	GAA1_YEAST	614
Q9I7D3	Q9I7D3	reviewed	CAPR1_DROME	961
Q9NQM4	Q9NQM4	reviewed	DAAF6_HUMAN	214
Q09696	Q09696	reviewed	MED1_SCHPO	454
Q12241	Q12241	reviewed	VAM3_YEAST	283
O74798	O74798	reviewed	ALY2_SCHPO	658
Q54I36	Q54I36	reviewed	PYK3_DICDI	1338
Q8BP86	Q8BP86	reviewed	SNPC4_MOUSE	1333
Q502M5	Q502M5	reviewed	EDC3_DANRE	507
P03872	P03872	reviewed	REP2_YEAST	296
Q966R0	Q966R0	reviewed	CBPI_DICDI	163
Q80U93	Q80U93	reviewed	NU214_MOUSE	2085
Q9FDX8	Q9FDX8	reviewed	HD1_ORYSJ	395
Q9JJ89	Q9JJ89	reviewed	CCD86_MOUSE	426
Q91YK0	Q91YK0	reviewed	LRC49_MOUSE	686
Q9FKM7	Q9FKM7	reviewed	IAA33_ARATH	171
Q12144	Q12144	reviewed	PER33_YEAST	273
Q6AZY7	Q6AZY7	reviewed	SCAR3_HUMAN	606
O13563	O13563	reviewed	RPN13_YEAST	156
Q9BY08	Q9BY08	reviewed	EBPL_HUMAN	206
O88735	O88735	reviewed	MAP7_MOUSE	730
Q8SRD1	Q8SRD1	reviewed	COPZ_ENCCU	165
A4GNA8	A4GNA8	reviewed	PSD3_ARATH	635
Q99570	Q99570	reviewed	PI3R4_HUMAN	1358
Q9W237	Q9W237	reviewed	RS16_DROME	148
Q05775	Q05775	reviewed	EIF3J_YEAST	265
B7FXW1	B7FXW1	reviewed	SQLE_PHATC	348
P91875	P91875	reviewed	RPA1_DROME	1642
Q9LKA0	Q9LKA0	reviewed	IQD10_ARATH	259
Q9SGA2	Q9SGA2	reviewed	GDPD1_ARATH	361
Q96B96	Q96B96	reviewed	LDAF1_HUMAN	161
A6NKF2	A6NKF2	reviewed	ARI3C_HUMAN	412
P06400	P06400	reviewed	RB_HUMAN	928
Q852U6	Q852U6	reviewed	RHY1A_ARATH	250
Q9UT91	Q9UT91	reviewed	RMP1_SCHPO	211
P25641	P25641	reviewed	ATG15_YEAST	520
Q20800	Q20800	reviewed	LPIAT_CAEEL	391
Q9XXH8	Q9XXH8	reviewed	CNT1_CAEEL	826
Q5T6F0	Q5T6F0	reviewed	DCA12_HUMAN	453
Q8N684	Q8N684	reviewed	CPSF7_HUMAN	471
Q94BY9	Q94BY9	reviewed	GAP22_ARATH	550
Q9ZU97	Q9ZU97	reviewed	VAC14_ARATH	743
Q6PEV8	Q6PEV8	reviewed	F199X_HUMAN	388
Q9V3N8	Q9V3N8	reviewed	THG1_DROME	286
Q12508	Q12508	reviewed	RMD5_YEAST	421
P40549	P40549	reviewed	MNT3_YEAST	630
H2KYH4	H2KYH4	reviewed	HAM2_CAEEL	392
P53843	P53843	reviewed	IST1_YEAST	298
Q8WVI7	Q8WVI7	reviewed	PPR1C_HUMAN	109
Q9UUG2	Q9UUG2	reviewed	YFT6_SCHPO	621
Q03231	Q03231	reviewed	YM46_YEAST	154
Q7Z7G1	Q7Z7G1	reviewed	CLNK_HUMAN	428
P53983	P53983	reviewed	ASI3_YEAST	676
O64750	O64750	reviewed	PSA2_ARATH	186
Q9Y7X7	Q9Y7X7	reviewed	YGRB_SCHPO	266
Q9D3W1	Q9D3W1	reviewed	RSP14_MOUSE	341
P46958	P46958	reviewed	IDS2_YEAST	469
Q9LQI7	Q9LQI7	reviewed	CIA30_ARATH	227
O13437	O13437	reviewed	FDH_CANBO	364
Q03798	Q03798	reviewed	AIM36_YEAST	255
Q5W0B7	Q5W0B7	reviewed	TM236_HUMAN	351
P93311	P93311	reviewed	RM02_ARATH	349
O81313	O81313	reviewed	IND_ARATH	198
Q9NTK1	Q9NTK1	reviewed	DEPP1_HUMAN	212
P42945	P42945	reviewed	UTP10_YEAST	1769
P23108	P23108	reviewed	IGJ_RABIT	136
O94566	O94566	reviewed	MU184_SCHPO	551
Q8SU65	Q8SU65	reviewed	YB51_ENCCU	254
Q9LX31	Q9LX31	reviewed	GUN4C_ARATH	265
Q8BGC1	Q8BGC1	reviewed	CE022_MOUSE	442
S3E7P4	S3E7P4	reviewed	GLON_GLAL2	281
O96006	O96006	reviewed	ZBED1_HUMAN	694
P82886	P82886	reviewed	PBCB_SCHGR	250
Q99234	Q99234	reviewed	DFG16_YEAST	619
Q6P1X5	Q6P1X5	reviewed	TAF2_HUMAN	1199
Q6NQN5	Q6NQN5	reviewed	SWET3_ARATH	263
O88512	O88512	reviewed	AP1G2_MOUSE	791
Q558Z2	Q558Z2	reviewed	SUN1_DICDI	905
Q45U48	Q45U48	reviewed	YG035_YEAST	73
Q12143	Q12143	reviewed	NSL1_YEAST	216
P36097	P36097	reviewed	TTI1_YEAST	1038
Q9UUJ3	Q9UUJ3	reviewed	RGA9_SCHPO	670
B0L3A2	B0L3A2	reviewed	DESPR_HUMAN	85
Q18237	Q18237	reviewed	SMC5_CAEEL	1076
Q9P253	Q9P253	reviewed	VPS18_HUMAN	973
O70258	O70258	reviewed	SGCE_MOUSE	437
P92558	P92558	reviewed	NU1M_ARATH	325
Q42687	Q42687	reviewed	ATPD_CHLRE	219
O48782	O48782	reviewed	HMOX1_ARATH	282
Q9Y5K8	Q9Y5K8	reviewed	VATD_HUMAN	247
