From	Entry	Entry Name	Length	Signal peptide
O35310	O35310	HS3S1_MOUSE	311	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:9346953"
O43155	O43155	FLRT2_HUMAN	660	SIGNAL 1..35; /evidence="ECO:0000269|PubMed:15340161"
P19425	P19425	V15A2_AEDAE	97	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:2394318, ECO:0000269|PubMed:8353526"
P18892	P18892	BT1A1_BOVIN	526	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:2387867"
Q5PP12	Q5PP12	AGP24_ARATH	69	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:15322080"
P15478	P15478	PATT5_SOLTU	386	SIGNAL 1..23; /evidence="ECO:0000269|Ref.2"
Q16552	Q16552	IL17_HUMAN	155	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15340161"
P79073	P79073	HYP2_HYPJE	86	SIGNAL 1..15; /evidence="ECO:0000269|PubMed:9346297"
Q6UWN5	Q6UWN5	LYPD5_HUMAN	251	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:15340161"
P83234	P83234	VESP_OPHHA	190	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15668253"
P10124	P10124	SRGN_HUMAN	158	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:3214420, ECO:0000269|PubMed:3402609"
P09586	P09586	PR3B1_MOUSE	222	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:3859868"
Q8I948	Q8I948	ACN1_ACAGO	156	SIGNAL 1..23; /evidence="ECO:0000255, ECO:0000269|PubMed:12818635"
P01070	P01070	ITRA_SOYBN	216	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:3905784, ECO:0000269|PubMed:4734969, ECO:0000269|PubMed:8318586"
F1N5C8	F1N5C8	ENPP6_BOVIN	445	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:23161088"
Q9U572	Q9U572	CLOT_PENMO	1670	SIGNAL 1..14; /evidence="ECO:0000269|PubMed:9972292"
O88917	O88917	AGRL1_RAT	1515	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:9208860"
P79208	P79208	PGH2_SHEEP	603	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:7503555"
Q99969	Q99969	RARR2_HUMAN	163	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:14675762"
Q6UW56	Q6UW56	ARAID_HUMAN	229	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:15340161"
Q9NR16	Q9NR16	C163B_HUMAN	1453	SIGNAL 1..40; /evidence="ECO:0000269|PubMed:15340161"
P32004	P32004	L1CAM_HUMAN	1257	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:3136168"
P10675	P10675	FAS1_SCHAM	662	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:2839842"
P81264	P81264	PRRP_BOVIN	98	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:9607765"
P20774	P20774	MIME_HUMAN	298	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161"
P04844	P04844	RPN2_HUMAN	631	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:12665801"
P01148	P01148	GON1_HUMAN	92	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:6760865"
H6U1I8	H6U1I8	GLIP_TANCI	365	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:22385412"
P01591	P01591	IGJ_HUMAN	159	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:25946035"
P04155	P04155	TFF1_HUMAN	84	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:15924415, ECO:0000269|PubMed:16308573, ECO:0000269|PubMed:3146413, ECO:0000269|PubMed:3261981"
O02380	O02380	ALL2_TYRPU	141	SIGNAL 1..15; /evidence="ECO:0000269|PubMed:9492316"
Q06153	Q06153	CEUL_OPHUL	100	SIGNAL 1..25; /evidence="ECO:0000269|Ref.4"
C4NZN9	C4NZN9	HYAST_HYAAR	131	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:19487032"
Q9NS68	Q9NS68	TNR19_HUMAN	423	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:15340161"
A0A0F7YYX3	A0A0F7YYX3	CPROH_CONVC	196	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:26301480"
Q7M418	Q7M418	GLBB2_OLIMA	163	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:15795490, ECO:0000269|PubMed:8814231"
P07359	P07359	GP1BA_HUMAN	652	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:3497398"
P04552	P04552	ELYS_HALRU	154	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:3894351"
Q9LXD6	Q9LXD6	BXL3_ARATH	773	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:16798843"
P00687	P00687	AMY1_MOUSE	511	SIGNAL 1..15; /evidence="ECO:0000269|Ref.8"
Q8S2W4	Q8S2W4	AGP23_ARATH	61	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15322080"
E0X9F6	E0X9F6	THAP1_THAPI	126	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:12580804"
F1RRV3	F1RRV3	THYG_PIG	2692	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:12387814"
Q7YZS9	Q7YZS9	CI2_CONVR	67	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:12893060"
Q64385	Q64385	I11RA_MOUSE	432	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:9373251"
Q90ZY0	Q90ZY0	PLE2_PSEAM	68	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:9115266"
Q9Y240	Q9Y240	CLC11_HUMAN	323	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:9442024"
P01131	P01131	LDLR_BOVIN	845	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:6313699"
Q84V39	Q84V39	ALL10_OLEEU	123	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15004167"
Q2U4L7	Q2U4L7	GTAA_ASPOR	690	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:10952006"
O43291	O43291	SPIT2_HUMAN	252	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:9115294"
P81429	P81429	EST1_SCHGA	198	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:10612041"
Q9NPA0	Q9NPA0	EMC7_HUMAN	242	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:32439656, ECO:0007744|PubMed:25944712"
Q8T0W3	Q8T0W3	CVP3_PIMHY	63	SIGNAL 1..25; /evidence="ECO:0000255, ECO:0000269|PubMed:15147757"
P78581	P78581	TAN_ASPOR	588	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:8917102"
P51654	P51654	GPC3_HUMAN	580	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:29345911"
P25068	P25068	TAP_BOVIN	64	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:2023943"
P04639	P04639	APOA1_RAT	259	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:6798036"
P21581	P21581	SCF_RAT	273	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:1708771, ECO:0000269|PubMed:2208278"
B0XRV0	B0XRV0	DPP5_ASPFC	721	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:9045640"
Q9Z1K9	Q9Z1K9	ADA17_RAT	827	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:26479776"
P07457	P07457	ANP1C_ZOAAM	87	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:3403560"
U6BLZ9	U6BLZ9	ABFB_PENCN	463	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:24211368"
P31358	P31358	CD52_HUMAN	61	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:1711975"
Q95UE8	Q95UE8	PE55_LUCCU	220	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:12535682"
P13598	P13598	ICAM2_HUMAN	275	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:19892738"
A0A0R4I951	A0A0R4I951	TX31A_SCODE	70	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:23148443"
P01027	P01027	CO3_MOUSE	1663	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:2065778, ECO:0000269|PubMed:8364938"
F1NSM7	F1NSM7	OC116_CHICK	743	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:10551857, ECO:0000269|PubMed:12225802"
P15270	P15270	SP60_DICDI	424	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:3954779"
Q12396	Q12396	EMP46_YEAST	444	SIGNAL 1..46; /evidence="ECO:0000269|PubMed:12134087"
Q90W22	Q90W22	GHRL_LITCT	114	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:11546772"
Q86Y78	Q86Y78	LYPD6_HUMAN	171	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15340161"
Q9Y279	Q9Y279	VSIG4_HUMAN	399	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15340161"
P42292	P42292	CD166_CHICK	588	SIGNAL 1..33; /evidence="ECO:0000269|PubMed:1608932, ECO:0000269|PubMed:1931049"
Q07092	Q07092	COGA1_HUMAN	1604	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15165854, ECO:0000269|PubMed:7882999"
O60609	O60609	GFRA3_HUMAN	400	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:15340161"
Q653V7	Q653V7	AGLU_ORYSJ	885	SIGNAL 1..33; /evidence="ECO:0000269|PubMed:10617595"
Q9U943	Q9U943	APLP_LOCMI	3380	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:11056463"
P01165	P01165	7B2_PIG	207	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:1797712, ECO:0000269|PubMed:6625600, ECO:0000269|PubMed:6816630"
P82358	P82358	GOME_ACAGO	84	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:10942757"
Q9H293	Q9H293	IL25_HUMAN	177	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:15340161"
Q2ULM2	Q2ULM2	LAP2_ASPOR	496	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:10899618"
Q6UX52	Q6UX52	IL40_HUMAN	265	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161"
Q96DU3	Q96DU3	SLAF6_HUMAN	332	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15340161"
Q8WPJ2	Q8WPJ2	MANA_MYTED	367	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:11689251"
Q63617	Q63617	HYOU1_RAT	999	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:8617779, ECO:0000269|PubMed:9020069"
O80323	O80323	RNS3_PYRPY	222	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:8232200"
O96935	O96935	AMPN_PLAF7	1085	SIGNAL 1..30; /note="Required for ER targeting and membrane association; not cleaved"; /evidence="ECO:0000269|PubMed:20591164"
P19035	P19035	APOC3_BOVIN	96	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:2209608"
P00760	P00760	TRY1_BOVIN	246	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:5967094"
Q9H1M4	Q9H1M4	DB127_HUMAN	99	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161"
P30440	P30440	FEL1B_FELCA	109	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:1712068, ECO:0000269|PubMed:1946388"
P14217	P14217	ARS_CHLRE	647	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:2476654"
Q02795	Q02795	OSTD_YEAST	286	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:7703229, ECO:0000269|PubMed:8175708"
P0DUQ6	P0DUQ6	CA171_CONPO	70	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:26506909"
O76076	O76076	CCN5_HUMAN	250	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15340161"
P35495	P35495	PSP1_PIG	133	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:1586165, ECO:0000269|PubMed:8269963"
P14448	P14448	FIBA_CHICK	741	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:656462"
Q96AP7	Q96AP7	ESAM_HUMAN	390	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:15340161"
O62644	O62644	LECT2_BOVIN	151	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:8798437"
P20740	P20740	OVOS_CHICK	1473	SIGNAL 1..36; /evidence="ECO:0000269|PubMed:6408074"
Q92154	Q92154	SMP_COTJA	620	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:1739462"
P10493	P10493	NID1_MOUSE	1245	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:3264556"
O14786	O14786	NRP1_HUMAN	923	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:10688880, ECO:0000269|PubMed:9529250"
Q6E0U4	Q6E0U4	DMKN_HUMAN	476	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15234001"
Q8WUJ3	Q8WUJ3	CEMIP_HUMAN	1361	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:24269685"
P00719	P00719	LYG_STRCA	204	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:7075596, ECO:0000269|PubMed:904618"
P13917	P13917	7SB1_SOYBN	427	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:2226413"
P45590	P45590	CU66_HYACE	129	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:8025561"
O59896	O59896	LAC1_PYCCI	518	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:8919775"
P07141	P07141	CSF1_MOUSE	552	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:3925458"
P23142	P23142	FBLN1_HUMAN	703	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:2527614"
Q28143	Q28143	NRX3B_BOVIN	456	SIGNAL 1..35; /evidence="ECO:0000269|PubMed:8163501"
P43077	P43077	HEX1_CANAX	562	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:8169213"
Q5GQ85	Q5GQ85	ARGR1_ARGRF	159	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:15753913, ECO:0000269|Ref.2"
P31723	P31723	MAN12_PENCI	511	SIGNAL 1..35; /evidence="ECO:0000269|PubMed:8452520"
Q9Y6C2	Q9Y6C2	EMIL1_HUMAN	1016	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:26462740"
P82977	P82977	ICIW_WHEAT	84	SIGNAL 1..12; /evidence="ECO:0000269|PubMed:12675523"
B0XT72	B0XT72	GEL1_ASPFC	452	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:10809732"
Q99944	Q99944	EGFL8_HUMAN	293	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:15340161"
Q10ST8	Q10ST8	NLTPX_ORYSJ	96	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:12056799"
Q8GT41	Q8GT41	PLA1_PLAAC	179	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:11906336, ECO:0000269|PubMed:12859456"
Q3C258	Q3C258	ACR1_ACTEQ	70	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:16183092"
P02652	P02652	APOA2_HUMAN	100	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:6328445"
P09341	P09341	GROA_HUMAN	107	SIGNAL 1..34; /evidence="ECO:0000269|PubMed:10095777, ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:1755384, ECO:0000269|PubMed:2182761, ECO:0000269|PubMed:2655583"
Q6UXH1	Q6UXH1	CREL2_HUMAN	353	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:15340161"
Q50KB1	Q50KB1	SEP2_EMIHU	223	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:15743763"
Q9BXJ7	Q9BXJ7	AMNLS_HUMAN	453	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:14576052"
P22327	P22327	AJSP1_TRINI	624	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:2341396"
Q9NYY1	Q9NYY1	IL20_HUMAN	176	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:15340161"
P02814	P02814	SMR3B_HUMAN	79	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:479131"
P42256	P42256	ABNA_ASPNG	321	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:7764386"
P22388	P22388	EDN1_RAT	202	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:26479776"
D3GDK4	D3GDK4	GUN_CRYAT	225	SIGNAL 1..15; /evidence="ECO:0000269|PubMed:24848382"
P00724	P00724	INV2_YEAST	532	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:2113524"
A7VN15	A7VN15	MSMB3_PROFL	79	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:17543280"
Q9MYV1	Q9MYV1	CALCA_CANLF	128	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:1758974"
Q945U0	Q945U0	GIP1_PHYSO	257	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:12084830"
P06205	P06205	CRP1_LIMPO	242	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:2426265"
Q9BZW8	Q9BZW8	CD244_HUMAN	370	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:10556801, ECO:0000269|PubMed:15340161"
Q9H7M9	Q9H7M9	VISTA_HUMAN	311	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:15340161"
P61312	P61312	ADM2_RAT	146	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:26479776"
Q14392	Q14392	LRC32_HUMAN	662	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:21615933"
D4A540	D4A540	AUGN_RAT	148	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:26479776"
P28798	P28798	GRN_MOUSE	589	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:8496151"
Q08334	Q08334	I10R2_HUMAN	325	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15340161"
P07439	P07439	LEC3_MEGRO	162	SIGNAL 1..24; /evidence="ECO:0000269|Ref.2"
Q59Y31	Q59Y31	YWP1_CANAL	533	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15870471"
P53366	P53366	ADML_PIG	188	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:8076689"
Q29381	Q29381	OST48_PIG	439	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:11443278"
Q99013	Q99013	ANPB_PSEAM	82	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:3769927"
Q9YH85	Q9YH85	TECTA_CHICK	2120	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:9079715"
Q15399	Q15399	TLR1_HUMAN	786	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:15340161"
Q9Y4X3	Q9Y4X3	CCL27_HUMAN	112	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:10556532"
Q62632	Q62632	FSTL1_RAT	306	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:7957230"
P55058	P55058	PLTP_HUMAN	493	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:8132678"
P36897	P36897	TGFR1_HUMAN	503	SIGNAL 1..33; /evidence="ECO:0000269|PubMed:9661882"
Q09140	Q09140	UGGG_SCHPO	1448	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:7982990, ECO:0000269|PubMed:8631292"
Q09117	Q09117	BSPB_POPDE	312	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:16668696"
G4V4F9	G4V4F9	SIBD1_CUPSA	97	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:21888974"
P06028	P06028	GLPB_HUMAN	91	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:3571235, ECO:0000269|PubMed:3595615, ECO:0000269|PubMed:7681597"
Q96HE7	Q96HE7	ERO1A_HUMAN	468	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:11707280"
Q9Y251	Q9Y251	HPSE_HUMAN	543	SIGNAL 1..35; /evidence="ECO:0000269|PubMed:12713442"
Q9SLP4	Q9SLP4	CHIT1_TULSB	314	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:9692212"
Q8TCT8	Q8TCT8	SPP2A_HUMAN	520	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:15385547"
P29241	P29241	NADA_APLCA	282	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:10861229, ECO:0000269|PubMed:1650255"
Q9PVW8	Q9PVW8	SAL_SILAS	308	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:10564781, ECO:0000269|PubMed:8369743"
A9UGV6	A9UGV6	APEP2_ORYSJ	61	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:15653800"
P49259	P49259	PLA2R_BOVIN	1463	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:7509792"
Q5BGU9	Q5BGU9	IVOB_EMENI	366	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:2126551"
Q86LE5	Q86LE5	MPSIN_RHIMP	110	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:14642886"
P35777	P35777	VA4_SOLIN	137	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:2355158, ECO:0000269|PubMed:8423273"
P47710	P47710	CASA1_HUMAN	185	SIGNAL 1..15; /evidence="ECO:0000269|PubMed:7749638, ECO:0000269|PubMed:8192860"
Q96BF3	Q96BF3	TMIG2_HUMAN	282	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15340161"
Q6XE38	Q6XE38	SG1D4_HUMAN	83	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15340161"
Q71DJ5	Q71DJ5	LIP1_ARATH	393	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:16226259"
P81828	P81828	UP2_RAT	101	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:11840564"
Q61789	Q61789	LAMA3_MOUSE	3330	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:11829758"
Q05091	Q05091	PGIP_PYRCO	330	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:8108494"
C0H9B6	C0H9B6	ZPLD1_SALSA	413	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:25369234"
P30101	P30101	PDIA3_HUMAN	505	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:12665801, ECO:0000269|PubMed:1286669, ECO:0000269|PubMed:7487104, ECO:0000269|PubMed:9150948, ECO:0000269|PubMed:9399589, ECO:0007744|PubMed:25944712"
Q63372	Q63372	NRX1A_RAT	1530	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:9856994"
P08833	P08833	IBP1_HUMAN	259	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:19765076, ECO:0000269|PubMed:2466665, ECO:0000269|PubMed:2971653"
Q08127	Q08127	TSHB_ANGAN	147	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:1933511"
