From	Entry	Entry Name	Length	Signal peptide
Q8ISL8	Q8ISL8	APIM_APIME	78	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:12297291"
Q1HLC0	Q1HLC0	LOSAC_LONON	413	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:21177860"
Q9BX93	Q9BX93	PG12B_HUMAN	195	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15340161"
C0HLA0	C0HLA0	GH5FP_CHAOB	556	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:27237746"
P33767	P33767	OSTB_YEAST	430	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:1724755, ECO:0000269|PubMed:7703229"
E0XKJ8	E0XKJ8	TABY5_TABYA	256	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:20608917"
A1IKL2	A1IKL2	ANIS5_ANISI	152	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:18618144"
Q969H8	Q969H8	MYDGF_HUMAN	173	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:19892738"
Q9N4D8	Q9N4D8	NLP40_CAEEL	123	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:16061202, ECO:0000269|PubMed:17564681"
A0A2I8B346	A0A2I8B346	AMP1_PARCM	62	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:29338238"
P01909	P01909	DQA1_HUMAN	254	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:6576979"
P04217	P04217	A1BG_HUMAN	495	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:3458201"
P28319	P28319	CWP1_YEAST	239	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:7768807"
P14384	P14384	CBPM_HUMAN	443	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:12457462, ECO:0000269|PubMed:2753907"
P02230	P02230	GLB4_CHITH	151	SIGNAL 1..15; /evidence="ECO:0000269|PubMed:7250903"
Q9NPG1	Q9NPG1	FZD3_HUMAN	666	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15340161"
Q95P90	Q95P90	LV1B_MESMA	94	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:22575281"
P00651	P00651	RNT1_ASPOR	130	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:5144355"
Q62813	Q62813	LSAMP_RAT	338	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:7646886"
P13806	P13806	CA2D1_RABIT	1106	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:2558713"
Q8VCS0	Q8VCS0	PGRP2_MOUSE	530	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:12821140"
Q6UWI4	Q6UWI4	SHSA2_HUMAN	295	SIGNAL 1..33; /evidence="ECO:0000269|PubMed:15340161"
Q9H6E4	Q9H6E4	CC134_HUMAN	229	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:18087676"
Q9LJD9	Q9LJD9	AGP12_ARATH	60	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:11006345, ECO:0000269|PubMed:15322080"
Q9UAH3	Q9UAH3	MA162_PINFU	129	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:10580124"
P43174	P43174	MPA5A_AMBPS	77	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:7511632"
P31608	P31608	IPRA_SAGSA	181	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:1618743"
Q6UXD5	Q6UXD5	SE6L2_HUMAN	910	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:19838169"
P28770	P28770	EPD1_ONCMY	221	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:1511892"
P80188	P80188	NGAL_HUMAN	198	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:7683678"
P81999	P81999	DJB11_CANLF	358	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:10595580"
A0A1L6K371	A0A1L6K371	JUGN4_JUGNI	510	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:27936684"
Q27270	Q27270	TEN3_TENMO	96	SIGNAL 1..18; /evidence="ECO:0000269|Ref.2"
Q86IV5	Q86IV5	CTNA_DICDI	258	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:10444594"
P20013	P20013	LIGC_TRAVE	372	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:2707445"
P29460	P29460	IL12B_HUMAN	328	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:2204066"
Q9U8X3	Q9U8X3	TACA2_TACTR	67	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:10473569"
P26203	P26203	P15B_RABIT	137	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:2203792"
P81160	P81160	DEJP_DROME	54	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:11846801"
P24817	P24817	RIP3_MOMCH	286	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:1699801"
O76537	O76537	PGRP_TRINI	182	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:9707603"
P25311	P25311	ZA2G_HUMAN	298	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:3422450"
P31096	P31096	OSTP_BOVIN	278	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:8320368, ECO:0000269|PubMed:8663267"
Q24824	Q24824	PFPB_ENTH1	96	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:7715451"
Q4V645	Q4V645	TRISS_DROME	108	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:21939639"
P34951	P34951	IAAC_HORVU	143	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:3484638, ECO:0000269|Ref.2"
Q9XFS7	Q9XFS7	NLTP5_ARATH	118	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:8405465"
Q6UXB8	Q6UXB8	PI16_HUMAN	463	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:15344909"
Q9C9H5	Q9C9H5	GUN9_ARATH	484	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:9188482"
P0C1X6	P0C1X6	KA183_TITDI	62	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:16705749"
P12729	P12729	PSA_DICDI	168	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:2850494"
Q9HBE5	Q9HBE5	IL21R_HUMAN	538	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15340161"
P49767	P49767	VEGFC_HUMAN	419	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:9233800"
Q9ZT66	Q9ZT66	E134_MAIZE	303	SIGNAL 1..43; /evidence="ECO:0000269|Ref.2"
P18428	P18428	LBP_HUMAN	481	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:2402637"
Q9XYT4	Q9XYT4	ORCH_CRYCV	128	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:11772404"
Q9TY95	Q9TY95	SERA5_PLAF7	997	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:18083098"
C0HKG1	C0HKG1	CYC3_CLITE	127	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:21596752"
F2QXM5	F2QXM5	ZONAD_KOMPC	587	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:27313058"
P02702	P02702	FOLR1_BOVIN	241	SIGNAL 1..19; /evidence="ECO:0000269|Ref.2, ECO:0000269|Ref.3"
Q6UWL6	Q6UWL6	KIRR2_HUMAN	708	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161"
P01139	P01139	NGF_MOUSE	241	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:20036257"
P49125	P49125	TXA1_LATTR	88	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:22001442, ECO:0000269|PubMed:9792186"
P02810	P02810	PRPC_HUMAN	166	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:15693058, ECO:0000269|PubMed:3196309, ECO:0000269|PubMed:3710693, ECO:0000269|PubMed:438215, ECO:0000269|PubMed:7228490, ECO:0000269|PubMed:7380845, ECO:0000269|Ref.11"
P85261	P85261	KIWEL_ACTCC	213	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:18442249"
Q8T0W8	Q8T0W8	DIAP_GASAT	65	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:14706547, ECO:0000269|Ref.2"
P19427	P19427	DERM_BOVIN	201	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:2925615"
P23515	P23515	OMGP_HUMAN	440	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:3283151"
P27275	P27275	AMP_AMACA	86	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:1567877"
P25331	P25331	ECLH_BOMMO	88	SIGNAL 1..26; /evidence="ECO:0000269|Ref.2"
Q63191	Q63191	AEGP_RAT	1216	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:7829488"
P69770	P69770	CX2_CONMR	94	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:15194478"
Q02747	Q02747	GUC2A_HUMAN	115	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:8095028"
Q9TT95	Q9TT95	GALP_PIG	120	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:10601261"
Q4WZ11	Q4WZ11	IELA_ASPFU	87	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:18566136"
Q969J5	Q969J5	I22R2_HUMAN	263	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15340161"
P23438	P23438	SSRB_CANLF	183	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:1918067, ECO:0000269|PubMed:2177473"
P12318	P12318	FCG2A_HUMAN	317	SIGNAL 1..33; /evidence="ECO:0000269|PubMed:10397151"
A1X159	A1X159	FP1V2_PERVI	431	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:19584055"
Q39688	Q39688	EP1G_DAUCA	389	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:8275102"
P29026	P29026	CHI1_RHIOL	540	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:1429462"
O00092	O00092	PHYA_ASPFU	465	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:9143104"
Q8MI01	Q8MI01	MUC15_BOVIN	330	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:12047385"
Q9Y2I2	Q9Y2I2	NTNG1_HUMAN	539	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:15340161"
P0DQB8	P0DQB8	TXF1A_SCODE	73	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:23148443"
Q64HC7	Q64HC7	ARMAD_ARMVU	73	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15752546"
P39037	P39037	CASB_PIG	232	SIGNAL 1..15; /evidence="ECO:0000269|PubMed:12162653"
Q8TC27	Q8TC27	ADA32_HUMAN	787	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:15340161"
Q02596	Q02596	GLCM1_MOUSE	151	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:1376638"
Q5FWE3	Q5FWE3	PRRT3_HUMAN	981	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:15340161"
P51868	P51868	CASQ2_RAT	413	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:8042990"
Q9NRM6	Q9NRM6	I17RB_HUMAN	502	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:10749887, ECO:0000269|PubMed:15340161"
P31025	P31025	LCN1_HUMAN	176	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:25946035, ECO:0000269|Ref.8"
Q61508	Q61508	ECM1_MOUSE	559	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:7608209"
P0DPV0	P0DPV0	TXA1B_SCODE	101	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:23148443"
P48439	P48439	OST3_YEAST	350	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:7622558"
Q9ERQ6	Q9ERQ6	CSPG5_RAT	571	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:7592931"
A0A1S3PBB7	A0A1S3PBB7	KNG_SALSA	375	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:10583403"
P22362	P22362	CCL1_HUMAN	96	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:1557400"
Q29W25	Q29W25	CROS1_CROSA	168	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:26989701"
P47178	P47178	DAN1_YEAST	298	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:10322008"
P15570	P15570	ELIB_PHYCR	118	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:2776750"
Q9UNE0	Q9UNE0	EDAR_HUMAN	448	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:15340161"
Q94K85	Q94K85	CATB3_ARATH	359	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:27058316"
Q8X150	Q8X150	MNLOX_GAETR	618	SIGNAL 1..16; /evidence="ECO:0000269|Ref.2"
P07529	P07529	XYNA_NAGAL	332	SIGNAL 1..21; /evidence="ECO:0000269|Ref.2"
P0DPU8	P0DPU8	TX51A_SCODE	105	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:23148443"
O18998	O18998	DNAS1_RABIT	281	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:9230129"
Q25055	Q25055	HOL3_HOLDI	104	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:8535393"
Q8WMP9	Q8WMP9	PAG15_BOVIN	407	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:11790796"
Q8SXL2	Q8SXL2	CCHA2_DROME	136	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:21214272, ECO:0000269|PubMed:23293632"
Q6UXL0	Q6UXL0	I20RB_HUMAN	311	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:15340161"
P20333	P20333	TNR1B_HUMAN	461	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:2173696"
Q01460	Q01460	DIAC_RAT	367	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:1527079"
Q01965	Q01965	LY9_MOUSE	654	SIGNAL 1..47; /evidence="ECO:0000269|PubMed:1506686"
P84843	P84843	VASOT_HYBBI	76	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:16391356"
P55000	P55000	SLUR1_HUMAN	103	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:10211827"
Q8MMH0	Q8MMH0	CVP7_PIMHY	109	SIGNAL 1..21; /evidence="ECO:0000255, ECO:0000269|PubMed:15147757"
Q9NBW4	Q9NBW4	THST_THETS	101	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:10852926"
P19034	P19034	APOC2_BOVIN	101	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:2209608"
Q96FE7	Q96FE7	P3IP1_HUMAN	263	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15340161"
P25403	P25403	AMP1_MIRJA	61	SIGNAL <1..24; /evidence="ECO:0000269|PubMed:1733929"
Q8T113	Q8T113	P27K_BOMMO	227	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:11280994, ECO:0000269|Ref.1"
O60931	O60931	CTNS_HUMAN	367	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:28082515"
O35806	O35806	LTBP2_RAT	1764	SIGNAL 1..35; /evidence="ECO:0000269|PubMed:26479776"
P22301	P22301	IL10_HUMAN	178	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:15340161"
Q10NX8	Q10NX8	BGAL6_ORYSJ	858	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:12723614"
P10764	P10764	IGF2_SHEEP	179	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:2537174, ECO:0000269|PubMed:2752053"
P08236	P08236	BGLR_HUMAN	651	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:1311180"
P67876	P67876	RNMG_ASPRE	176	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:3994994"
Q9TVX3	Q9TVX3	KAX53_MESMA	61	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:9151979"
P12872	P12872	MOTI_HUMAN	115	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:15340161"
Q84UV8	Q84UV8	NEC3_NICLS	274	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:15284496"
P27919	P27919	AVEN_AVESA	214	SIGNAL 1..28; /evidence="ECO:0000269|Ref.1"
P82143	P82143	PLIGB_GLOBS	200	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:9230137"
Q868Z9	Q868Z9	PPN_DROME	2898	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:11076767"
Q8T1G4	Q8T1G4	LYSA_DICDI	181	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15640146"
A6MEY4	A6MEY4	PA2B_BUNFA	145	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:17383773"
O43866	O43866	CD5L_HUMAN	347	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:8034987, ECO:0000269|PubMed:9045627"
P48307	P48307	TFPI2_HUMAN	235	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:3276312, ECO:0000269|PubMed:7872799"
Q5KQS4	Q5KQS4	FETC_GLOBR	324	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:18037153"
P01033	P01033	TIMP1_HUMAN	207	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:1653055, ECO:0000269|PubMed:1730286, ECO:0000269|PubMed:3010309, ECO:0000269|PubMed:3839290, ECO:0000269|PubMed:3903517"
Q99MA2	Q99MA2	XPP2_RAT	674	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:7669781"
Q8MVA6	Q8MVA6	ISAMP_IXOSC	69	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:19852941"
Q16568	Q16568	CART_HUMAN	116	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:15340161"
P0DSJ6	P0DSJ6	TX13A_MYRGU	62	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:30214940"
P83313	P83313	NDB24_OPICA	82	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:12354111"
Q6RG02	Q6RG02	VIT_PENME	2586	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:16289995"
Q56S59	Q56S59	PHYLL_TOBAC	150	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15894716"
P08514	P08514	ITA2B_HUMAN	1039	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:1953640, ECO:0000269|PubMed:3534886, ECO:0000269|PubMed:8620874"
Q09131	Q09131	PPAF_SOYBN	464	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:16668896"
P45561	P45561	AMEL_PIG	189	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:8250931"
P0CS93	P0CS93	GAOA_GIBZA	680	SIGNAL 1..24; /evidence="ECO:0000269|Ref.2"
P09791	P09791	PARB_TRYBB	129	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:2475493"
Q9UBP4	Q9UBP4	DKK3_HUMAN	350	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:19838169"
O43653	O43653	PSCA_HUMAN	114	SIGNAL 1..11; /evidence="ECO:0000269|PubMed:15340161"
Q01151	Q01151	CD83_HUMAN	205	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15340161"
Q9NSA1	Q9NSA1	FGF21_HUMAN	209	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:15340161"
Q07558	Q07558	HIRM1_HIRMN	84	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:7685281"
P19801	P19801	AOC1_HUMAN	751	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:8144586"
P18181	P18181	CD48_MOUSE	240	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:1383383"
Q14802	Q14802	FXYD3_HUMAN	87	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:17077088"
G8YYA5	G8YYA5	NDB4B_ANDAM	74	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:22484288"
Q8J0D2	Q8J0D2	CBHRE_GEOS1	812	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:12374797"
P86009	P86009	RBP_DRONO	238	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:19416692"
P81623	P81623	ERP29_BOVIN	258	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:9738895"
Q6UW88	Q6UW88	EPGN_HUMAN	154	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15340161"
P16933	P16933	SC3_SCHCO	136	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:1770359"
P0DUT6	P0DUT6	U5928_DORVU	66	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:33893140"
Q99372	Q99372	ELN_RAT	870	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:26479776"
Q8H8C7	Q8H8C7	CEBIP_ORYSJ	356	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:16829581"
Q70SU7	Q70SU7	SALRN_SALAL	342	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:14505823"
P29022	P29022	CHIA_MAIZE	280	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:21453431"
P08603	P08603	CFAH_HUMAN	1231	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:6215918"
Q62867	Q62867	GGH_RAT	317	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:8621474"
Q27908	Q27908	MANA_PINFU	447	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:8790386"
P21828	P21828	FIBL_BOMMO	262	SIGNAL 1..16; /evidence="ECO:0000269|Ref.5"
Q968Z6	Q968Z6	PSIA_DICDI	557	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15367206"
Q84ZX5	Q84ZX5	ALL1_ARTVU	132	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:12475905"
Q62598	Q62598	DSPP_RAT	687	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:8106414"
P17301	P17301	ITA2_HUMAN	1181	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:2545729"
P0DPU6	P0DPU6	TX14B_SCODE	197	SIGNAL <1..6; /evidence="ECO:0000269|PubMed:23148443"
P11590	P11590	MUP4_MOUSE	178	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:12192080"
Q969Z4	Q969Z4	TR19L_HUMAN	430	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:11313261, ECO:0000269|PubMed:15340161"
O43278	O43278	SPIT1_HUMAN	529	SIGNAL 1..35; /evidence="ECO:0000269|PubMed:15340161"
P40967	P40967	PMEL_HUMAN	661	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:8179825"
Q8BSU2	Q8BSU2	CXL16_MOUSE	246	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:11017100"
Q8TAL6	Q8TAL6	FIBIN_HUMAN	211	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:21615908"
Q9D6Y1	Q9D6Y1	CCDC3_MOUSE	273	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:20043878"
P34746	P34746	SOMA_OREMO	204	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:2019405"
P01588	P01588	EPO_HUMAN	193	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:3949763"
