From	Entry	Entry Name	Length	Signal peptide
P35053	P35053	GPC1_RAT	558	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:1417860"
Q6UX27	Q6UX27	VSTM1_HUMAN	236	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:15340161"
P15309	P15309	PPAP_HUMAN	386	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:10639192"
P31836	P31836	NCAM1_BOVIN	853	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:3512556"
P12273	P12273	PIP_HUMAN	146	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:2013294, ECO:0000269|PubMed:25946035"
P25942	P25942	TNR5_HUMAN	277	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:11676606, ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:2463309"
O76942	O76942	PTP1_ENCCU	395	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:9723921"
P04275	P04275	VWF_HUMAN	2813	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:3495266"
P48747	P48747	CO9_RABIT	557	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:7533152"
O94985	O94985	CSTN1_HUMAN	981	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:15037614"
A0A1S6EK92	A0A1S6EK92	MO2_MOROL	79	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:28359256"
B9A8D7	B9A8D7	SPI2_CRAVI	85	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:19464375"
P84777	P84777	KA156_TITDI	61	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15369825"
C0HL38	C0HL38	TX1A_TRICU	60	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:28497266"
P13671	P13671	CO6_HUMAN	934	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:2808363"
Q17058	Q17058	MAL1_APIME	567	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:8619864"
P30986	P30986	RETO_ESCCA	538	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:1946465"
Q05359	Q05359	ERP1_YEAST	219	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:10713261"
A0A1W6EVN2	A0A1W6EVN2	AMPU2_AMPCP	50	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:29350905"
C0HKM3	C0HKM3	HYAL_CONPU	458	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:28479398"
Q60GF7	Q60GF7	PIGX_RAT	252	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15635094"
P08541	P08541	UD2B2_RAT	530	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:7492328"
P58154	P58154	ACHP_LYMST	229	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:11357121"
O48818	O48818	EXPA4_ARATH	257	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:9188482"
P14925	P14925	AMD_RAT	976	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:2211657"
P38660	P38660	PDIA6_MESAU	439	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:1311171"
Q6UWY5	Q6UWY5	OLFL1_HUMAN	402	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:15340161"
Q8T0W0	Q8T0W0	CVP6_PIMHY	77	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15147757"
Q6IWZ0	Q6IWZ0	OXLA_APLCA	535	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:16155232"
P29007	P29007	GRP_BOMOR	155	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:1551901"
Q27022	Q27022	SP23_TENMO	182	SIGNAL 1..7; /evidence="ECO:0000269|PubMed:1527013"
Q14210	Q14210	LY6D_HUMAN	128	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:7790363"
P08376	P08376	SRX1B_SARPE	63	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:3888997"
A5HAK0	A5HAK0	RNSL3_DANRE	149	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:18508078"
P06681	P06681	CO2_HUMAN	752	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:10734221, ECO:0000269|PubMed:6922702"
O00105	O00105	IPUA_ASPNG	564	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:8987855"
Q9HB40	Q9HB40	RISC_HUMAN	452	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:15340161"
Q9Z0L3	Q9Z0L3	OC90_MOUSE	485	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:9860971"
Q6T6C2	Q6T6C2	THMAC_THETS	97	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15102860"
D7UQ40	D7UQ40	SOL5_ALTSO	515	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:18256508"
Q99935	Q99935	PROL1_HUMAN	248	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:17101991, ECO:0000269|PubMed:25946035"
Q9NZ53	Q9NZ53	PDXL2_HUMAN	605	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:10722749"
P02790	P02790	HEMO_HUMAN	462	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:3855550, ECO:0000269|PubMed:6510521"
Q16602	Q16602	CALRL_HUMAN	461	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15340161"
Q00193	Q00193	ZP4_RABIT	540	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:1707882"
Q9BX59	Q9BX59	TPSNR_HUMAN	468	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:15340161"
P15450	P15450	ABAE_APIME	53	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:2298215"
P14770	P14770	GPIX_HUMAN	177	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:12665801, ECO:0000269|PubMed:2253772, ECO:0000269|PubMed:2771955, ECO:0000269|PubMed:3056407"
P52823	P52823	STC1_HUMAN	247	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:15340161"
O18330	O18330	MRJP1_APIME	432	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:11302159, ECO:0000269|PubMed:9791542"
P80961	P80961	AFP4_MYOOC	128	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:9013849"
B2NHN2	B2NHN2	PHAZ_TALFU	339	SIGNAL 1..20; /evidence="ECO:0000269|Ref.1"
Q86Y34	Q86Y34	AGRG3_HUMAN	549	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161"
Q8NI17	Q8NI17	IL31R_HUMAN	732	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15340161"
Q8NK90	Q8NK90	ABFA_ASPKW	628	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:16233515"
B5LZ79	B5LZ79	DEF_GYMCO	75	SIGNAL 1..30; /evidence="ECO:0000269|Ref.1, ECO:0000269|Ref.2"
P0C1B3	P0C1B3	AMYA1_ASPOR	499	SIGNAL 1..21; /evidence="ECO:0000269|Ref.5"
Q40975	Q40975	S1_PAPRH	139	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:8134385"
P02809	P02809	STAT_MACFA	61	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:3476566, ECO:0000269|PubMed:7107568"
O62605	O62605	SI25_GALME	218	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:7715595"
Q96DR8	Q96DR8	MUCL1_HUMAN	90	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161"
Q969P0	Q969P0	IGSF8_HUMAN	613	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:19892738"
Q9VH14	Q9VH14	TIMP_DROME	210	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:14567681"
P48819	P48819	VTNC_PIG	459	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:1372829"
P08505	P08505	IL6_MOUSE	211	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:2948184, ECO:0000269|PubMed:3262059"
Q13007	Q13007	IL24_HUMAN	206	SIGNAL 1..51; /evidence="ECO:0000269|PubMed:15340161"
Q5B833	Q5B833	MANB_EMENI	387	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:24950755"
Q27967	Q27967	SPP24_BOVIN	203	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:7814406"
P13385	P13385	TDGF1_HUMAN	188	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:15340161"
P82384	P82384	LCP9_DROME	92	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:9654737"
Q86SC0	Q86SC0	SCAB_ORYRH	66	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:12859949"
Q8WQK0	Q8WQK0	VN46_COTRU	65	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:12761876"
Q39649	Q39649	2SS_CUCMA	141	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:8275099"
P18657	P18657	APO1B_MACFA	83	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:3105581"
P18684	P18684	DIPD_PROTE	101	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:7779781"
Q9BWV1	Q9BWV1	BOC_HUMAN	1114	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:15340161"
Q7M4T0	Q7M4T0	NEG1_NEUCR	480	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:12162562"
P81054	P81054	PLMP_GRIFR	348	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:12501439"
Q9P0V8	Q9P0V8	SLAF8_HUMAN	285	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15340161"
Q6GU94	Q6GU94	DEFL1_CENLI	56	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:15197474"
P01920	P01920	DQB1_HUMAN	261	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:6576979"
P0DUT0	P0DUT0	U661_DORVU	46	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:33893140"
P27797	P27797	CALR_HUMAN	417	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:1286669, ECO:0000269|PubMed:1911778, ECO:0000269|PubMed:2400400, ECO:0000269|PubMed:3260607, ECO:0000269|PubMed:7841019, ECO:0000269|PubMed:8418194, ECO:0000269|PubMed:9150948, ECO:0007744|PubMed:25944712"
A0A0F7YZQ7	A0A0F7YZQ7	CELE_CONVC	100	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:26301480"
B0FHH8	B0FHH8	ML1P_MANSE	151	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:18343500"
Q9UKZ9	Q9UKZ9	PCOC2_HUMAN	415	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15340161"
Q8N6C8	Q8N6C8	LIRA3_HUMAN	439	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15340161"
Q09098	Q09098	PATE4_MOUSE	99	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:11118436, ECO:0000269|PubMed:1400406"
Q5AMT2	Q5AMT2	BGL2_CANAL	308	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:19013773"
P48765	P48765	NAC1_BOVIN	970	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:1929404"
P86407	P86407	NDB2_MESEU	75	SIGNAL 1..22; /evidence="ECO:0000269|Ref.2"
I6S7G5	I6S7G5	TXB3A_SCOMU	84	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:22595790"
P84688	P84688	SCX7_TITOB	84	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15025998"
Q8LG54	Q8LG54	AGP7_ARATH	130	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:11006345"
Q42372	Q42372	LCB2_ROBPS	286	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:7716244, ECO:0000269|Ref.3"
P98066	P98066	TSG6_HUMAN	277	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:7516184"
C5P3X6	C5P3X6	MEP1_COCP7	276	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:16177346"
P27731	P27731	TTHY_CHICK	150	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:1833190"
P58912	P58912	TX60B_PHYSE	488	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:12061771"
Q589G4	Q589G4	VKT19_ANOSM	75	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:15823549"
P14661	P14661	CECP1_ASCSU	70	SIGNAL 1..13; /evidence="ECO:0000269|PubMed:12737319, ECO:0000269|PubMed:2512577"
P28088	P28088	EDNRB_BOVIN	441	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:1660473, ECO:0000269|PubMed:9422751"
Q4W1I9	Q4W1I9	PER2_ZINVI	321	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:16258008"
Q9UBT3	Q9UBT3	DKK4_HUMAN	224	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:10570958, ECO:0000269|PubMed:15340161"
O35701	O35701	MATN3_MOUSE	481	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:10660556"
C9K4X8	C9K4X8	GSS_PATPE	116	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:19470645"
Q8JFQ0	Q8JFQ0	BM8X_BOMMX	96	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:12628381"
Q7SZI7	Q7SZI7	RET3_XENLA	1219	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:18079675"
P13725	P13725	ONCM_HUMAN	252	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:1542792, ECO:0000269|PubMed:3540948"
Q76FB0	Q76FB0	C550B_CYACA	155	SIGNAL 1..20; /evidence="ECO:0000255|HAMAP-Rule:MF_01378, ECO:0000269|PubMed:8534673"
Q02809	Q02809	PLOD1_HUMAN	727	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:1577494"
P05164	P05164	PERM_HUMAN	745	SIGNAL 1..48; /evidence="ECO:0000269|PubMed:20332087, ECO:0000269|PubMed:2154223"
P80356	P80356	AVE3_AVESA	220	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:7925380"
Q15762	Q15762	CD226_HUMAN	336	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:8673704"
P04196	P04196	HRG_HUMAN	525	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:1459097"
P05790	P05790	FIBH_BOMMO	5263	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:16466694, ECO:0000269|Ref.7"
Q96S96	Q96S96	PEBP4_HUMAN	227	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15340161"
P07897	P07897	PGCA_RAT	2124	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:3693371"
Q27650	Q27650	LYS1_ENTH1	211	SIGNAL 1..13; /evidence="ECO:0000269|PubMed:7649184"
Q7M3V1	Q7M3V1	33VP_CHENC	246	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:2383579"
P24821	P24821	TENA_HUMAN	2201	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:1707164"
Q8T0W1	Q8T0W1	CVP5_PIMHY	115	SIGNAL 1..22; /evidence="ECO:0000255, ECO:0000269|PubMed:15147757"
Q9BXJ3	Q9BXJ3	C1QT4_HUMAN	329	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:21658842"
P42098	P42098	ZP3_PIG	421	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:8562067"
Q95NK7	Q95NK7	KA142_MESMA	54	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15208022"
Q6UWV2	Q6UWV2	MPZL3_HUMAN	235	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:15340161"
P02462	P02462	CO4A1_HUMAN	1669	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:4043082"
Q00945	Q00945	CONO_LYMST	155	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:1584795"
Q9UAD0	Q9UAD0	CTXL_MESMA	59	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:22887697"
O18994	O18994	GPX5_PIG	219	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:9271255"
G4ZHR2	G4ZHR2	XEG1_PHYSP	241	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:26163574"
Q9UK23	Q9UK23	NAGPA_HUMAN	515	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:12058031"
O64411	O64411	PAO1_MAIZE	500	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:9598979"
P54837	P54837	TMEDA_YEAST	211	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:10713261, ECO:0000269|PubMed:8900179"
P08069	P08069	IGF1R_HUMAN	1367	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:2877871, ECO:0000269|PubMed:8257688"
P13686	P13686	PPA5_HUMAN	325	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:1477968, ECO:0000269|PubMed:2334436, ECO:0000269|PubMed:2610679, ECO:0000269|PubMed:2775236"
P11438	P11438	LAMP1_MOUSE	406	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:3379044"
O95715	O95715	CXL14_HUMAN	111	SIGNAL 1..34; /evidence="ECO:0000269|PubMed:10946286"
A0A023W145	A0A023W145	TXX1B_ETHRU	88	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:24602922"
P31419	P31419	OBP2_MANSE	161	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:2010751"
P30659	P30659	MAXA_LUTLO	86	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:1730635"
Q9H9K5	Q9H9K5	MER34_HUMAN	563	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:28739914"
Q9UIK5	Q9UIK5	TEFF2_HUMAN	374	SIGNAL 1..40; /evidence="ECO:0000269|PubMed:15340161"
Q08481	Q08481	PECA1_MOUSE	727	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:1415479"
P02780	P02780	SG2A2_RAT	95	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:7014218"
P28825	P28825	MEP1A_MOUSE	747	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:8615815"
P09230	P09230	AEP_YARLI	454	SIGNAL 1..15; /evidence="ECO:0000269|PubMed:9353927"
B4FZ87	B4FZ87	ACHE_MAIZE	396	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:15980188"
B8JLQ9	B8JLQ9	CBPO_DANRE	363	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:21921028"
O95633	O95633	FSTL3_HUMAN	263	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:15340161"
P29794	P29794	GLUC_CANLF	180	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:3238052"
Q99467	Q99467	CD180_HUMAN	661	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15340161"
P02703	P02703	COL_PIG	112	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:6691986"
Q8MI35	Q8MI35	NPW_PIG	152	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:12130646"
Q03383	Q03383	ACH1_BOMMO	400	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:6430879"
Q07081	Q07081	OLFM_LITCT	464	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:8424933, ECO:0000269|PubMed:8506313"
Q53NL5	Q53NL5	XIP2_ORYSJ	290	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:15895691"
Q52085	Q52085	GP64_HETPA	320	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:8276846"
Q86QT3	Q86QT3	KGX11_CENNO	62	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:10224238"
P01888	P01888	B2MG_BOVIN	118	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:6174509"
Q6IV20	Q6IV20	GLL11_CHICK	104	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:1520265"
P0DKU2	P0DKU2	PA2_PANIM	145	SIGNAL 1..15; /evidence="ECO:0000269|PubMed:10556514"
P01579	P01579	IFNG_HUMAN	166	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:3109913, ECO:0000269|PubMed:6427223"
P07981	P07981	GUN1_HYPJE	459	SIGNAL 1..22; /evidence="ECO:0000269|Ref.3"
O13547	O13547	CCW14_YEAST	238	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:10322008"
P24807	P24807	CD24_MOUSE	76	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:1530634"
P01168	P01168	SMS_PIG	116	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:2567292, ECO:0000269|PubMed:2865169"
Q02126	Q02126	E13C_HORVU	330	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:8424790"
P61916	P61916	NPC2_HUMAN	151	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:11125141, ECO:0000269|PubMed:17018531"
P52706	P52706	MDL1_PRUSE	563	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:16668338"
P10163	P10163	PRB4_HUMAN	310	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:8373986"
Q9NPR2	Q9NPR2	SEM4B_HUMAN	837	SIGNAL 1..43; /evidence="ECO:0000269|PubMed:15340161"
Q5D710	Q5D710	SCYG_SCYSE	126	SIGNAL 1..24; /evidence="ECO:0000269|Ref.2"
P14625	P14625	ENPL_HUMAN	803	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:12665801, ECO:0007744|PubMed:25944712"
O95813	O95813	CER1_HUMAN	267	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:15340161"
Q95JC9	Q95JC9	PRP_PIG	676	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:16112392"
E9NX73	E9NX73	2SS_FAGTA	149	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:21645012, ECO:0000269|PubMed:29306152"
P45478	P45478	PPT1_BOVIN	306	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:7916016"
Q25255	Q25255	PE44_LUCCU	356	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:8621536"
Q9Z0K8	Q9Z0K8	VNN1_MOUSE	512	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:8934567"
P83958	P83958	TLP_ACTCC	225	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:12165295, ECO:0000269|PubMed:12417892, ECO:0000269|PubMed:15536427"
P55847	P55847	MIH_PENJP	105	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:8801521"
Q28862	Q28862	SIAL_BOVIN	310	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:8663267"
Q9BZR6	Q9BZR6	RTN4R_HUMAN	473	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:15340161"
P86929	P86929	LMBPG_METGU	73	SIGNAL 1..14; /evidence="ECO:0000269|PubMed:21539875"
Q8WZI8	Q8WZI8	FAEB_ASPNG	521	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:11931668"
P01189	P01189	COLI_HUMAN	267	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:6267033, ECO:0000269|PubMed:6945581"
O97939	O97939	ENAM_PIG	1142	SIGNAL 1..38; /evidence="ECO:0000269|PubMed:9206327"
