From	Entry	Entry Name	Length	Signal peptide
Q1XG90	Q1XG90	LYS2_CRAVI	135	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:17160350"
Q13145	Q13145	BAMBI_HUMAN	260	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161"
P14214	P14214	TAC2_TACTR	77	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:2514185"
P42579	P42579	SIS_LYMST	100	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:8234026"
O62680	O62680	CD59_PIG	123	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:7533195"
P01221	P01221	GLHA1_CYPCA	118	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:607993"
P85213	P85213	DEF1_GALME	72	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:14728668, ECO:0000269|PubMed:17194500"
Q53B52	Q53B52	3SXZ_OPHHA	78	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15302536"
P04557	P04557	SFP3_BOVIN	140	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:3606570"
P20462	P20462	LLPA_NOTEU	176	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:3109381"
P15500	P15500	JHBP_MANSE	229	SIGNAL <1..3; /evidence="ECO:0000269|PubMed:3342877"
Q86YL7	Q86YL7	PDPN_HUMAN	162	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:17222411"
P11021	P11021	BIP_HUMAN	654	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:2294010, ECO:0000269|PubMed:9150948"
C0HJM8	C0HJM8	LEC_ALLCE	164	SIGNAL <1..15; /evidence="ECO:0000269|PubMed:25887266"
Q5UCC4	Q5UCC4	EMC10_HUMAN	262	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:32439656"
Q8NAC3	Q8NAC3	I17RC_HUMAN	791	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161"
Q9NRR1	Q9NRR1	CYTL1_HUMAN	136	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15340161"
P54660	P54660	PONA_DICDI	143	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:2034136"
Q02942	Q02942	TRF_BLADI	726	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:7679500"
P0DMD3	P0DMD3	PNXA9_SCOMU	105	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:22595790"
O02826	O02826	MSMB_PIG	111	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:8117114"
P02649	P02649	APOE_HUMAN	317	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:7068630"
Q9NAX4	Q9NAX4	SP65_DICDI	464	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:10564654"
P07994	P07994	INHA_BOVIN	360	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:2930562"
Q9Z0M9	Q9Z0M9	I18BP_MOUSE	193	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:10094485"
P25116	P25116	PAR1_HUMAN	425	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:22659187"
P08796	P08796	CSA_DICDI	514	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:16593709, ECO:0000269|PubMed:7118072"
Q8WWA0	Q8WWA0	ITLN1_HUMAN	313	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:11313366, ECO:0000269|PubMed:17621593"
A7L035	A7L035	JTX11_CHIFL	456	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:17688901"
Q8I7X1	Q8I7X1	AGH_PORSC	145	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15081839"
Q6UX39	Q6UX39	AMTN_HUMAN	209	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:15340161"
P32472	P32472	FKBP2_YEAST	135	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:1380159"
Q8TD06	Q8TD06	AGR3_HUMAN	166	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15340161"
Q13445	Q13445	TMED1_HUMAN	227	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:19892738, ECO:0007744|PubMed:25944712"
Q29486	Q29486	PPBT_FELCA	524	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:7574682"
Q05928	Q05928	BTC_MOUSE	177	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:8456283"
P07204	P07204	TRBM_HUMAN	575	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:2820710"
P16144	P16144	ITB4_HUMAN	1822	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:2542022"
Q9R1T7	Q9R1T7	ICOS_RAT	200	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:11006126"
Q9H5V8	Q9H5V8	CDCP1_HUMAN	836	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:12660814, ECO:0000269|PubMed:16007225"
Q96LA5	Q96LA5	FCRL2_HUMAN	508	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15340161"
Q3UN54	Q3UN54	PAT14_MOUSE	99	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:16940290"
Q9NQ34	Q9NQ34	TMM9B_HUMAN	198	SIGNAL 1..33; /evidence="ECO:0000269|PubMed:15340161"
P07602	P07602	SAP_HUMAN	524	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:1958198, ECO:0000269|PubMed:8323276, ECO:0007744|PubMed:25944712"
P15247	P15247	IL9_MOUSE	144	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:2528451"
B3STN5	B3STN5	SWP30_NOSB1	278	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:18563739"
P17697	P17697	CLUS_BOVIN	439	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:1691174"
P26780	P26780	DEF2_SINAL	99	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:1451776"
Q0P569	Q0P569	NUCB1_BOVIN	474	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:7890746"
P01137	P01137	TGFB1_HUMAN	390	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:3162913"
P43497	P43497	CWP2_YEAST	92	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:7768807"
P28039	P28039	AOAH_HUMAN	575	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:8089145"
P22412	P22412	DPEP1_PIG	409	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:2137335"
O70280	O70280	WFDC1_RAT	212	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:7665628"
O42807	O42807	FAEA_ASPNG	281	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:9406381"
P69241	P69241	DEF1_RAPSA	80	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:1639777"
P82187	P82187	CASK_HORSE	185	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:11289269"
Q96F46	Q96F46	I17RA_HUMAN	866	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:15340161"
Q9GQV7	Q9GQV7	HPEP_AEDAE	128	SIGNAL 1..22; /evidence="ECO:0000269|Ref.3"
P41543	P41543	OST1_YEAST	476	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:7860628, ECO:0000269|PubMed:8181570"
P49256	P49256	LMAN2_CANLF	356	SIGNAL 1..44; /evidence="ECO:0000269|PubMed:8157011"
P00533	P00533	EGFR_HUMAN	1210	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:6328312, ECO:0000269|Ref.16"
P19594	P19594	2SS_SOYBN	158	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:3611081"
B3STN7	B3STN7	SWP32_NOSB1	316	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:18563739"
P0DUS4	P0DUS4	U15_DORVU	36	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:33893140"
O43852	O43852	CALU_HUMAN	315	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:12665801"
Q9XSW3	Q9XSW3	MBL2_PIG	240	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:8602463"
P03998	P03998	COAG_LIMPO	195	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:6378904"
P15289	P15289	ARSA_HUMAN	507	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:1352993"
Q09022	Q09022	XEN1_XENLA	84	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:8203742, ECO:0000269|PubMed:8393864"
Q6ASY2	Q6ASY2	NLTL1_ORYSJ	178	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:15653800"
Q8NBK3	Q8NBK3	SUMF1_HUMAN	374	SIGNAL 1..33; /evidence="ECO:0000269|PubMed:15657036"
Q8N441	Q8N441	FGRL1_HUMAN	504	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:15340161"
Q03405	Q03405	UPAR_HUMAN	335	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:1689240"
P09619	P09619	PGFRB_HUMAN	1106	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:15340161"
P24052	P24052	MK_CHICK	142	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:1993066, ECO:0000269|PubMed:2558016"
P0C8G6	P0C8G6	PV21_POMCA	565	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:11857466"
P68248	P68248	PAHO_CHICK	80	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:1194289"
B3EWP3	B3EWP3	DEF1_ARAHY	71	SIGNAL <1..25; /evidence="ECO:0000269|PubMed:26037551"
P0DPU7	P0DPU7	PNX36_SCODE	78	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:23148443"
Q969N2	Q969N2	PIGT_HUMAN	578	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:11483512"
P16235	P16235	LSHR_RAT	700	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:2601325, ECO:0000269|PubMed:2925659"
Q9SU40	Q9SU40	SKU5_ARATH	587	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:12119380"
Q6UWI2	Q6UWI2	PARM1_HUMAN	310	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161"
Q9NZV1	Q9NZV1	CRIM1_HUMAN	1036	SIGNAL 1..34; /evidence="ECO:0000269|PubMed:12805376, ECO:0000269|PubMed:15340161"
P80748	P80748	LV321_HUMAN	117	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:6780787"
P20068	P20068	NEUT_RAT	169	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:8471039"
P12024	P12024	CHAO_DROME	1315	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:6420071"
P36980	P36980	FHR2_HUMAN	270	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:1533657"
Q00802	Q00802	LP3_BOMMO	256	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:23613829"
Q59XX2	Q59XX2	MP65_CANAL	378	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:8698482"
Q28989	Q28989	AMBN_PIG	421	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:17890672"
O95711	O95711	LY86_HUMAN	162	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:15340161"
P51688	P51688	SPHM_HUMAN	502	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:7493035"
Q9GZX6	Q9GZX6	IL22_HUMAN	179	SIGNAL 1..33; /evidence="ECO:0000269|PubMed:15340161"
Q15465	Q15465	SHH_HUMAN	462	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:9593755"
B1P0S1	B1P0S1	ANPM_PSEAM	218	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15716269, ECO:0000269|PubMed:18225917"
Q6UW32	Q6UW32	IGFL1_HUMAN	110	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:15340161"
P21956	P21956	MFGM_MOUSE	463	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:2122462"
P17715	P17715	INS_OCTDE	109	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:2192710"
Q16627	Q16627	CCL14_HUMAN	93	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:10978165, ECO:0000269|PubMed:11085751, ECO:0000269|PubMed:8551235"
P32802	P32802	TMN1_YEAST	667	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:8314797"
Q75WF2	Q75WF2	DNA2_ACAPL	358	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:15450924"
P25236	P25236	SEPP1_RAT	385	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:2037562"
Q6T6C1	Q6T6C1	THMYZ_THETS	107	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15102860"
O95157	O95157	NXPH3_HUMAN	252	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15340161"
P06332	P06332	CD4_MOUSE	457	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:3082751"
P02779	P02779	UTER_RABIT	91	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:281700, ECO:0000269|PubMed:568483, ECO:0000269|PubMed:571719"
Q6Z232	Q6Z232	AGP1_ORYSJ	146	SIGNAL 1..42; /evidence="ECO:0000269|PubMed:15653800"
Q95P08	Q95P08	HCYA_SCUCO	656	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:12823556"
Q15768	Q15768	EFNB3_HUMAN	340	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:15340161"
O61668	O61668	SIX1_MESMA	88	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:11042276, ECO:0000269|PubMed:8068186"
Q12127	Q12127	CCW12_YEAST	133	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:10322008"
F1AWB0	F1AWB0	NDB27_VAEME	82	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:20969885"
P20507	P20507	CAH1_CHLRE	377	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:2120056"
Q6UXK5	Q6UXK5	LRRN1_HUMAN	716	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:15340161"
P01068	P01068	IBRO_ANACO	246	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:1112827"
I6S390	I6S390	TXD2A_SCOMU	76	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:22595790"
P07727	P07727	GLRA1_RAT	457	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:3037383"
P01350	P01350	GAST_HUMAN	101	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:8055952"
P38574	P38574	UPK3A_BOVIN	287	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:8270634"
P14946	P14946	MPAL1_LOLPR	263	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:2001733, ECO:0000269|PubMed:3718469"
P19957	P19957	ELAF_HUMAN	117	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:7685029"
P80392	P80392	AMP2_MELGA	64	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:7964174"
O96559	O96559	APY_CIMLE	364	SIGNAL 1..35; /evidence="ECO:0000269|PubMed:9804829"
P21978	P21978	GP46_LEIAM	476	SIGNAL 1..32; /evidence="ECO:0000269|PubMed:2236047"
O55038	O55038	CXL13_MOUSE	109	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:9486651"
O93233	O93233	PLIB_GLOBS	331	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:9230137, ECO:0000269|PubMed:9677367"
Q8NBM8	Q8NBM8	PCYXL_HUMAN	494	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:15340161"
Q99ML8	Q99ML8	UCN2_MOUSE	113	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:23493376"
Q9LRC8	Q9LRC8	BAGLU_SCUBA	527	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:10858442"
O76818	O76818	PBAN_AGRIP	193	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:29466015"
P29320	P29320	EPHA3_HUMAN	983	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:1737782"
Q9SUQ8	Q9SUQ8	DIR6_ARATH	187	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:19946920"
Q6QD51	Q6QD51	CCD80_RAT	949	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:26479776"
G3MYZ3	G3MYZ3	AFAM_BOVIN	604	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:26902720"
P13612	P13612	ITA4_HUMAN	1032	SIGNAL 1..33; /evidence="ECO:0000269|PubMed:3033641"
P11717	P11717	MPRI_HUMAN	2491	SIGNAL 1..40; /evidence="ECO:0000269|PubMed:2957598"
P0DL40	P0DL40	VESPI_VESMG	67	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:21544181"
Q8T0Y7	Q8T0Y7	CP2_APLCA	141	SIGNAL 1..26; /evidence="ECO:0000269|PubMed:11786187"
P0DUS5	P0DUS5	D211_DORVU	57	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:33893140"
Q9JMI7	Q9JMI7	TX101_MOUSE	250	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:11207211"
Q10E50	Q10E50	PLA23_ORYSJ	163	SIGNAL 1..43; /evidence="ECO:0000269|PubMed:10608658"
P32358	P32358	TREA_BOMMO	579	SIGNAL 1..15; /evidence="ECO:0000269|PubMed:7916633"
Q6UX46	Q6UX46	ALKL2_HUMAN	152	SIGNAL 1..24; /evidence="ECO:0000255, ECO:0000269|PubMed:30061385"
Q7Q7R8	Q7Q7R8	NPF_ANOGA	89	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:12364794"
Q86R84	Q86R84	CHL18_DERFA	462	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:12847483"
Q96BY9	Q96BY9	SARAF_HUMAN	339	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:15340161"
Q4WL81	Q4WL81	NADA_ASPFU	234	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:33712585"
P20797	P20797	PBP_ANTPO	163	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:2010751"
P05560	P05560	IOVO_DRONO	207	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:21058653"
Q6UXB2	Q6UXB2	CXL17_HUMAN	119	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:15340161"
P21814	P21814	UTMP_SHEEP	429	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:2464597"
Q8MJV4	Q8MJV4	NPB_BOVIN	122	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:12118011"
P59665	P59665	DEF1_HUMAN	94	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15340161"
B0JFB8	B0JFB8	FPI1_ANTMY	105	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:14505696"
O11780	O11780	BGH3_PIG	683	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:9061001"
P55899	P55899	FCGRN_HUMAN	365	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:15340161"
Q9P246	Q9P246	STIM2_HUMAN	746	SIGNAL 1..14; /evidence="ECO:0000269|PubMed:11463338"
P33681	P33681	CD80_HUMAN	288	SIGNAL 1..34; /evidence="ECO:0000269|PubMed:1714935"
Q9LLT1	Q9LLT1	PLY1_JUNVI	367	SIGNAL 1..21; /evidence="ECO:0000269|PubMed:11422137"
O54861	O54861	SORT_RAT	825	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:26479776"
P04119	P04119	LACB_PIG	178	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:3790256"
P05113	P05113	IL5_HUMAN	134	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:2361960"
Q00657	Q00657	CSPG4_RAT	2326	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:1906475"
P26010	P26010	ITB7_HUMAN	798	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:1542691, ECO:0000269|PubMed:1750505"
Q9NJ98	Q9NJ98	BGBP1_MANSE	487	SIGNAL 1..19; /evidence="ECO:0000255, ECO:0000269|PubMed:10713054"
Q96HF1	Q96HF1	SFRP2_HUMAN	295	SIGNAL 1..24; /evidence="ECO:0000269|PubMed:15340161"
Q9TW32	Q9TW32	PPIB_DICDI	197	SIGNAL 1..22; /evidence="ECO:0000269|PubMed:10575348"
P22894	P22894	MMP8_HUMAN	467	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:1662606, ECO:0000269|PubMed:2159879"
P02896	P02896	VSM4_TRYBB	526	SIGNAL 1..33; /evidence="ECO:0000269|PubMed:7120400"
P0C8G7	P0C8G7	PV22_POMCA	286	SIGNAL 1..30; /evidence="ECO:0000269|PubMed:11857466"
P79263	P79263	ITIH4_PIG	921	SIGNAL 1..27; /evidence="ECO:0000269|PubMed:7556597, ECO:0000269|PubMed:8830057"
P09479	P09479	ACHA_CHICK	456	SIGNAL 1..20; /evidence="ECO:0000269|PubMed:3860855"
Q5JNJ5	Q5JNJ5	ENOL1_ORYSJ	237	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:15653800"
P80090	P80090	MPI3_LYMST	122	SIGNAL 1..29; /evidence="ECO:0000269|PubMed:1572366"
B2D1Y0	B2D1Y0	PLIA_BOTJR	151	SIGNAL <1..4; /evidence="ECO:0000269|PubMed:18549822"
P80022	P80022	RNLE_SOLLC	230	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:2040270, ECO:0000269|PubMed:7894013, ECO:0000269|PubMed:9188482"
Q9BQ51	Q9BQ51	PD1L2_HUMAN	273	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15340161"
Q02083	Q02083	NAAA_HUMAN	359	SIGNAL 1..28; /evidence="ECO:0000269|PubMed:22040171"
Q00017	Q00017	RHA1_ASPAC	250	SIGNAL 1..17; /evidence="ECO:0000269|PubMed:7592973"
P86798	P86798	CTEN1_CUPSA	140	SIGNAL 1..19; /evidence="ECO:0000255, ECO:0000269|PubMed:20369272"
Q9UKY0	Q9UKY0	PRND_HUMAN	176	SIGNAL 1..25; /evidence="ECO:0000269|PubMed:12200435"
Q9ES58	Q9ES58	MO2R1_RAT	327	SIGNAL 1..23; /evidence="ECO:0000269|PubMed:10981966"
P17690	P17690	APOH_BOVIN	345	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:1751487, ECO:0000269|PubMed:2327984"
Q01129	Q01129	PGS2_RAT	354	SIGNAL 1..16; /evidence="ECO:0000269|PubMed:26479776"
Q20224	Q20224	FABP2_CAEEL	161	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:9150941"
P02674	P02674	FIBA1_PETMA	966	SIGNAL <1..5; /evidence="ECO:0000269|PubMed:999898"
P81511	P81511	MCPI_HIRME	81	SIGNAL 1..15; /evidence="ECO:0000269|PubMed:9830043"
Q86YT9	Q86YT9	JAML_HUMAN	394	SIGNAL 1..19; /evidence="ECO:0000269|PubMed:15340161"
Q63415	Q63415	PCSK6_RAT	937	SIGNAL 1..45; /evidence="ECO:0000269|PubMed:26479776"
P05059	P05059	CMGA_BOVIN	449	SIGNAL 1..18; /evidence="ECO:0000269|PubMed:12795588, ECO:0000269|PubMed:1986917, ECO:0000269|PubMed:2387861, ECO:0000269|PubMed:8243650"
P15196	P15196	SHBG_RABIT	398	SIGNAL 1..31; /evidence="ECO:0000269|PubMed:2808412"
